1,0,AdminAssistant,n_adminAssistant_1;ex_medicalTeam_1;decision_1;physician_1;patient_1;record_1;wristBand_1;report_1;calendar_1;bookingCalendar_1
1,1,Bed,n_bed_1;bedNum_1;room_1
1,2,BookingCalendar,n_bookingCalendar_1;equipment_1;adminAssistant_1;procedure_1
1,3,Calendar,n_calendar_1;equipment_1;medicalTeam_1;adminAssistant_1;physician_1;technician_1
1,4,Decision,n_decision_1;diagnosis_1;procedure_1;medicalProcedureTime_1;medicalProcedureLocation_1;cancelledPrescription_1;prescription_1;transferLocation_1;checkout_1;patient_1;nurse_1;adminAssistant_1
1,5,Display,n_display_1;ex_stationary_1;room_1;unit_1
1,6,Equipment,n_equipment_1;bookingCalendar_1;calendar_1;room_1;technician_1
1,7,GeneralStorage,n_generalStorage_1;ex_unit_1;ward_1;mobile_1
1,8,InPatient,n_inPatient_1;ex_patient_1;date_1;time_1;healthProblems_1;physician_1;diagnosis_1;prescription_1;procedure_1;room_1;technician_1;record_1;nurse_1
1,9,MedicalTeam,n_medicalTeam_1;id_1;name_1;calendar_1
1,10,Mobile,n_mobile_1;ex_equipment_1;generalStorage_1
1,11,Nurse,n_nurse_1;ex_medicalTeam_1;patient_1;decision_1;inPatient_1;record_1;procedure_1;report_1;ward_1
1,12,OutPatient,n_outPatient_1;ex_patient_1;admissionDate_1;time_1;healthProblems_1;physician_1;earlyDiagnosis_1;procedure_1
1,13,Patient,n_patient_1;id_1;name_1;address_1;healthCard_1;history_1;nurse_1;decision_1;physician_1;adminAssistant_1;wristBand_1
1,14,PatientsList,n_patientsList_1;physician_1;ward_1
1,15,Physician,n_physician_1;ex_medicalTeam_1;patient_1;ward_1;adminAssistant_1;inPatient_1;record_1;procedure_1;patientsList_1;calendar_1
1,16,Procedure,n_procedure_1;equipment_1;inpatient_1;outpatient_1;bookingCalendar_1;physician_1;nurse_1;technician_1
1,17,Record,n_record_1;adminAssistant_1;wristBand_1;inPatient_1;nurse_1;physician_1
1,18,Report,n_report_1;nurse_1;adminAssistant_1
1,19,Room,n_room_1;roomNum_1;stationary_1;bed_1;scanner_1;display_1;equipment_1;inPatient_1
1,20,Scanner,n_scanner_1;ex_stationary_1;room_1;unit_1
1,21,Stationary,n_stationary_1;ex_equipment_1;room_1;unit_1
1,22,Technician,n_technician_1;ex_medicalTeam_1;equipment_1;ward_1;calendar_1;procedure_1;inPatient_1
1,23,Unit,n_unit_1;responsibility_1;equipment_1;stationary_1;scanner_1;display_1
1,24,Ward,n_ward_1;wardNum_1;equipment_1;room_1;unit_1;generalStorage_1;technician_1;physician_1;nurse_1;patientsList_1
1,25,WristBand,n_wristBand_1;patient_1;adminAssistant_1;record_1
2,26,AdminAssistant,n_adminAssistant_1;ex_medicalTeam_1;patient_1
2,27,Bed,n_bed_1
2,28,BookingCalendar,n_bookingCalendar_1
2,29,DisplayScanner,n_displayScanner_1;unit_1;room_1;wristBand_1;healthCard_1;idCard_1
2,30,Equipment,n_equipment_1
2,31,GeneralStorage,n_generalStorage_1;mobile_1
2,32,HealthCard,n_healthCard_1;patient_1;displayScanner_1
2,33,IDCard,n_iDCard_1;medicalTeam_1;displayScanner_1
2,34,InPatient,n_inPatient_1;ex_patient_1;inPatientVisitRecord_1;wristband_1
2,35,InPatientVisitRecord,n_inPatientVisitRecord_1;ex_visitRecord_1;inPatient_1;wardStay_1
2,36,IntraWardStay,n_intraWardStay_1
2,37,MedicalTeam,n_medicalTeam_1;schedule_1;idCard_1;procedure_1
2,38,Mobile,n_mobile_1;ex_equipment_1;generalStorage_1;bookingCalendar_1;technician_1
2,39,Nurse,n_nurse_1;ex_medicalTeam_1
2,40,OutPatient,n_outPatient_1;ex_patient_1;outPatientVisitRecord_1
2,41,OutPatientVisitRecord,n_outPatientVisitRecord_1;ex_visitRecord_1;outPatient_1
2,42,Patient,n_patient_1;physician_1;healthCard_1;adminAssistant_1
2,43,Physician,n_physician_1;ex_medicalTeam_1;ward_1;patient_1
2,44,Prescription,n_prescription_1
2,45,Procedure,n_procedure_1;medicalTeam_1
2,46,Room,n_room_1;displayScanner_1;bed_1;stationary_1
2,47,Schedule,n_schedule_1
2,48,Stationary,n_stationary_1;ex_equipment_1;room_1;unit_1
2,49,Technician,n_technician_1;ex_medicalTeam_1;ward_1;mobile_1
2,50,Unit,n_unit_1;displayScanner_1;stationary_1
2,51,VisitRecord,n_visitRecord_1;prescription_1
2,52,Ward,n_ward_1;generalStorage_1;unit_1;room_1;technician_1;nurse_1;physician_1
2,53,WardStay,n_wardStay_1;procedure_1;intraWardStay_1
2,54,WristBand,n_wristBand_1;inPatient_1;displayScanner_1
3,55,AdminAssistant,n_adminAssistant_1;ex_medicalTeam_1;equipment_1;calendar_1;bookingCalendar_1;procedure_1;decision_1;patientProfile_1;record_1;scanner_1
3,56,Bed,n_bed_1;bedNum_1;room_1;unit_1;patient_1
3,57,BookingCalendar,n_bookingCalendar_1;location_1;date_1;time_1;display_1;database_1;adminAssistant_1
3,58,Calendar,n_calendar_1;display_1;medicalTeam_1;database_1;adminAssistant_1
3,59,Database,n_database_1;calendar_1;schedule_1;procedure_1;bookingCalendar_1;record_1;patientProfile_1
3,60,Decision,n_decision_1;date_1;time_1;nurse_1;adminAssistant_1;physician_1
3,61,Diagnosis,n_diagnosis_1;ex_decision_1;patient_1;inPatientVisitRecord_1;outPatientVisitRecord_1;wardStay_1;physician_1
3,62,Display,n_display_1;room_1;unit_1;schedule_1;patient_1;bookingCalendar_1;calendar_1;scanner_1
3,63,Equipment,n_equipment_1;ward_1;id_1;adminAssistant_1;unit_1;room_1;technician_1;procedure_1
3,64,GeneralStorage,n_generalStorage_1;ex_unit_1;mobile_1
3,65,HealthCard,n_healthCard_1;name_1;address_1;healthCard_1;scanner_1;patient_1
3,66,IDCard,n_iDCard_1;name_1;id_1;scanner_1;medicalTeam_1
3,67,InPatient,n_inPatient_1;ex_patient_1;wristBand_1;wardStay_1;inPatientVisitRecord_1
3,68,InPatientVisitRecord,n_inPatientVisitRecord_1;ex_record_1;healthProblems_1;diagnosis_1;physician_1
3,69,IntraWardStay,n_intraWardStay_1;roomOrUnitCheckInDate_1;roomOrUnitCheckInTime_1;roomOrUnitCheckOutDate_1;roomOrUnitCheckOutTime_1;bed_1;nameOfRoomOrUnit_1
3,70,MedicalTeam,n_medicalTeam_1;name_1;id_1;procedure_1;idCard_1;calendar_1;scanner_1
3,71,Mobile,n_mobile_1;ex_equipment_1;bookingCalendar_1;generalStorage_1
3,72,Nurse,n_nurse_1;ex_medicalTeam_1;ward_1;decision_1;patient_1;wardSpecificMedicationChart_1;record_1
3,73,OutPatient,n_outPatient_1;ex_patient_1;ward_1;outPatientVisitRecord_1
3,74,OutPatientVisitRecord,n_outPatientVisitRecord_1;ex_record_1;healthProblems_1;diagnosis_1;physician_1;prescription_1
3,75,Patient,n_patient_1;history_1;bed_1;room_1;display_1;physician_1;nurse_1;healthCard_1;diagnosis_1;patientProfile_1
3,76,PatientCheckout,n_patientCheckout_1;ex_decision_1
3,77,PatientProfile,n_patientProfile_1;name_1;address_1;healthCard_1;remark_1;adminAssistant_1;record_1;database_1
3,78,PatientTransfer,n_patientTransfer_1;ex_decision_1;destination_1;source_1
3,79,Physician,n_physician_1;ex_medicalTeam_1;ward_1;decision_1;patient_1;inPatientVisitRecord_1;outPatientVisitRecord_1;diagnosis_1
3,80,Prescription,n_prescription_1;ex_decision_1;medication_1;amount_1;schedule_1;outPatientVisitRecord_1
3,81,Procedure,n_procedure_1;ex_decision_1;location_1;adminAssistant_1;database_1;medicalTeam_1;equipment_1;wardStay_1
3,82,Record,n_record_1;date_1;time_1;adminAssistant_1;database_1;nurse_1
3,83,Room,n_room_1;name_1;ward_1;equipment_1;stationary_1;bed_1;patient_1;display_1;scanner_1
3,84,Scanner,n_scanner_1;room_1;unit_1;display_1;idCard_1;wristBand_1;medicalTeam_1;adminAssistant_1;healthCard_1
3,85,Schedule,n_schedule_1;display_1;database_1;technician_1
3,86,Stationary,n_stationary_1;ex_equipment_1;unit_1;room_1
3,87,Technician,n_technician_1;ex_medicalTeam_1;equipment_1;ward_1;schedule_1
3,88,Unit,n_unit_1;name_1;description_1;ward_1;equipment_1;stationary_1;bed_1;display_1;scanner_1
3,89,Ward,n_ward_1;name_1;equipment_1;unit_1;room_1;physician_1;technician_1;nurse_1;wardStay_1;outPatient_1
3,90,WardSpecificMedicationChart,n_wardSpecificMedicationChart_1;nurse_1
3,91,WardStay,n_wardStay_1;ex_record_1;ward_1;procedure_1;diagnosis_1;adminAssistant_1;wardSpecificMedicationChart_1;intraWardStay_1
3,92,WristBand,n_wristBand_1;scanner_1;inPatient_1
4,93,Address,n_address_1;patientProfile_1
4,94,AdminAssistant,n_adminAssistant_1;ex_medicalTeam_1;calendar_1
4,95,Calendar,n_calendar_1;adminAssistant_1;procedure_1;schedule_1
4,96,Equipment,n_equipment_1;name_1;id_1;location_1;schedule_1
4,97,History,n_history_1;procedure_1;patientProfile_1;nurse_1;physician_1
4,98,IDCard,n_iDCard_1;id_1;name_1;medicalTeam_1
4,99,InPatient,n_inPatient_1;ex_patient_1
4,100,MedicalTeam,n_medicalTeam_1;idCard_1;schedule_1
4,101,Mobile,n_mobile_1;ex_equipment_1;unit_1
4,102,Nurse,n_nurse_1;ex_medicalTeam_1;ward_1;history_1
4,103,OutPatient,n_outPatient_1;ex_patient_1
4,104,Patient,n_patient_1;name_1;status_1;patientProfile_1;wristBand_1;physician_1
4,105,PatientProfile,n_patientProfile_1;name_1;ohip_1;status_1;remark_1;patient_1;address_1;prescription_1;history_1;visit_1;wardStay_1
4,106,Physician,n_physician_1;ex_medicalTeam_1;patient_1;ward_1;history_1
4,107,Prescription,n_prescription_1;medication_1;status_1;amount_1;patientProfile_1
4,108,Procedure,n_procedure_1;equipment_1;time_1;place_1;duration_1;name_1;medicalTeam_1;calendar_1;history_1
4,109,Room,n_room_1;name_1;roomNum_1;unit_1
4,110,Schedule,n_schedule_1;medicalTeam_1;equipment_1;calendar_1;technician_1
4,111,Stationary,n_stationary_1;ex_equipment_1;ward_1
4,112,Technician,n_technician_1;ex_medicalTeam_1;schedule_1
4,113,Unit,n_unit_1;name_1;id_1;description_1;equipment_1;mobile_1;room_1
4,114,Visit,n_visit_1;patientProfile_1
4,115,Ward,n_ward_1;name_1;wardNum_1;stationary_1;nurse_1;physician_1
4,116,WardStay,n_wardStay_1;ward_1;duration_1;patientProfile_1
4,117,WristBand,n_wristBand_1;patientProfile_1
5,118,AdminAssistant,n_adminAssistant_1;ex_medicalTeam_1;decision_1
5,119,Calendar,n_calendar_1;medicalTeam_1
5,120,Decision,n_decision_1;nurse_1;adminAssistant_1;physician_1
5,121,Equipment,n_equipment_1;technician_1;scheduler_1
5,122,GeneralStorage,n_generalStorage_1;ex_unit_1;mobile_1
5,123,Hospital,n_hospital_1;ward_1;medicalTeam_1
5,124,InPatient,n_inPatient_1;ex_registeredPatient_1
5,125,MedicalTeam,n_medicalTeam_1;hospital_1;calendar_1
5,126,Mobile,n_mobile_1;ex_equipment_1;generalStorage_1
5,127,Nurse,n_nurse_1;ex_medicalTeam_1;ward_1;decision_1
5,128,OutPatient,n_outPatient_1;ex_registeredPatient_1
5,129,Patient,n_patient_1;physician_1
5,130,PatientLogger,n_patientLogger_1;ex_calendar_1
5,131,Physician,n_physician_1;ex_medicalTeam_1;decision_1;ward_1;patient_1
5,132,RegisteredPatient,n_registeredPatient_1;ex_patient_1
5,133,Room,n_room_1
5,134,Scheduler,n_scheduler_1;ex_calendar_1;equipment_1
5,135,Stationary,n_stationary_1;ex_equipment_1
5,136,Technician,n_technician_1;ex_medicalTeam_1;ward_1;equipment_1
5,137,Unit,n_unit_1
5,138,UnregisteredPatient,n_unregisteredPatient_1;ex_patient_1
5,139,Ward,n_ward_1;nurse_1;physician_1;technician_1;room_1;unit_1
6,140,AdminAssistant,n_adminAssistant_1;ex_medicalTeam_1;patientProfile_1;procedure_1;wardStay_1;inPatient_1;outPatient_1
6,141,Calendar,n_calendar_1
6,142,Equipment,n_equipment_1;unit_1
6,143,InPatient,n_inPatient_1;date_1;time_1;physician_1;earlyDiagnosis_1;healthProblems_1;wardStay_1;procedure_1;adminAssistant_1;patientProfile_1
6,144,MedicalTeam,n_medicalTeam_1;id_1;name_1;calendar_1;personnelDB_1
6,145,MedProcDB,n_medProcDB_1;procedure_1
6,146,Mobile,n_mobile_1;ex_equipment_1;calendar_1;unit_1
6,147,Nurse,n_nurse_1;ex_medicalTeam_1;ward_1;procedure_1
6,148,OutPatient,n_outPatient_1;healthProblems_1;date_1;time_1;prescription_1;earlyDiagnosis_1;patientProfile_1;adminAssistant_1;procedure_1
6,149,PatientProfile,n_patientProfile_1;name_1;healthCardNum_1;address_1;physician_1;patientDB_1;adminAssistant_1;procedure_1;inPatient_1;outPatient_1
6,150,PatientDB,n_patientDB_1;patientProfile_1
6,151,PersonnelDB,n_personnelDB_1;medicalTeam_1
6,152,Physician,n_physician_1;ex_medicalTeam_1;ward_1;patientProfile_1;procedure_1
6,153,Procedure,n_procedure_1;date_1;time_1;medicalTeam_1;location_1;patientProfile_1;name_1;nurse_1;patientProfile_2;physician_1;technician_1;adminAssistant_1;outPatient_1;inPatient_1;unit_1;medProcDB_1
6,154,Technician,n_technician_1;ex_medicalTeam_1;ward_1;schedule_1;procedure_1
6,155,Unit,n_unit_1;equipment_1;numBeds_1;type_1;ward_1;procedure_1;mobile_1
6,156,Ward,n_ward_1;unit_1;wardStay_1
6,157,WardStay,n_wardStay_1;physician_1;diagnosis_1;medicationCard_1;procedure_1;intraWardStay_1;ward_1;adminAssistant_1;inPatient_1
7,158,AdminAssistant,n_adminAssistant_1;ex_medicalTeam_1;calendar_1;procedure_1;schedule_1;record_1;patientProfile_1;database_1
7,159,Bed,n_bed_1;id_1
7,160,BookingCalendar,n_bookingCalendar_1
7,161,Calendar,n_calendar_1;medicalTeam_1;database_1
7,162,Database,n_database_1
7,163,Diagnosis,n_diagnosis_1;description_1;physician_1;history_1;wardStay_1
7,164,Display,n_display_1;scanner_1;room_1;unit_1
7,165,Equipment,n_equipment_1;type_1;ward_1;technician_1
7,166,GeneralStorage,n_generalStorage_1;ex_unit_1;ward_1
7,167,HealthCard,n_healthCard_1;name_1;address_1;healthCardNum_1;scanner_1
7,168,History,n_history_1;record_1;diagnosis_1;prescription_1;procedure_1;database_1
7,169,IDCard,n_iDCard_1;name_1;id_1;medicalTeam_1;scanner_1
7,170,InPatient,n_inPatient_1;ex_patient_1;inPatientVisitRecord_1
7,171,InPatientVisitRecord,n_inPatientVisitRecord_1;ex_record_1;diagnosis_1
7,172,IntraWardStay,n_intraWardStay_1;checkInDate_1;checkInTime_1;checkOutDate_1;checkOutTime_1;room_1;unit_1;bed_1;status_1
7,173,MedicalChart,n_medicalChart_1;nurse_1;wardStay_1
7,174,MedicalTeam,n_medicalTeam_1;name_1;id_1;idCard_1;scanner_1;calendar_1
7,175,Mobile,n_mobile_1;ex_equipment_1;generalStorage_1;bookingCalendar_1
7,176,Nurse,n_nurse_1;ex_medicalTeam_1;ward_1;procedure_1;patient_1;history_1;prescription_1;medicalChart_1;physician_1;adminAssistant_1
7,177,OutPatient,n_outPatient_1;ex_patient_1;outPatientVisitRecord_1
7,178,OutPatientVisitRecord,n_outPatientVisitRecord_1;ex_record_1;diagnosis_1;prescription_1
7,179,Patient,n_patient_1;healthCard_1;wristBand_1;history_1;patientProfile_1;ward_1
7,180,PatientProfile,n_patientProfile_1;name_1;address_1;healthCard_1;remark_1;returnVisit_1;inPatientVisitRecord_1;wardStay_1;database_1
7,181,Physician,n_physician_1;ex_medicalTeam_1;history_1;procedure_1;prescription_1;diagnosis_1;ward_1;patient_1;wardStay_1
7,182,Prescription,n_prescription_1;medication_1;amount_1;schedule_1;active_1;physician_1;history_1;nurse_1
7,183,Procedure,n_procedure_1;description_1;physician_1;technician_1;nurse_1;adminAssistant_1;equipment_1;history_1;wardStay_1
7,184,Record,n_record_1;date_1;time_1;healthProblems_1;adminAssistant_1;database_1
7,185,Room,n_room_1;roomNum_1;stationary_1;bed_1
7,186,Scanner,n_scanner_1;display_1;idCard_1;wristBand_1;healthCard_1
7,187,Schedule,n_schedule_1;database_1
7,188,Stationary,n_stationary_1;ex_equipment_1
7,189,Technician,n_technician_1;ex_medicalTeam_1;bookingCalendar_1;procedure_1;equipment_1;schedule_1;ward_1
7,190,Unit,n_unit_1;type_1;description_1;bed_1
7,191,Ward,n_ward_1;wardNum_1;room_1;generalStorage_1;unit_1;equipment_1;technician_1;physician_1;patient_1;nurse_1
7,192,WardStay,n_wardStay_1;checkInDate_1;checkInTime_1;checkOutDate_1;checkOutTime_1;status_1;physician_1;ward_1;prescription_1;medicalChart_1;diagnosis_1;intraWardStay_1
7,193,WristBand,n_wristBand_1;registered_1;wristBandNum_1;scanner_1;patientProfile_1
8,194,AdminAssistant,n_adminAssistant_1;ex_medicalTeam_1;calendar_1;procedure_1
8,195,Bed,n_bed_1;bedNum_1
8,196,BookingCalendar,n_bookingCalendar_1;time_1;place_1
8,197,Calendar,n_calendar_1;adminAssistant_1;medicalTeam_1
8,198,Diagnosis,n_diagnosis_1;description_1;procedure_1;prescription_1;wristBand_1;checkout_1;nurse_1;physician_1
8,199,Display,n_display_1;ex_stationary_1
8,200,Equipment,n_equipment_1;name_1;procedure_1
8,201,GeneralStorage,n_generalStorage_1;display_1;scanner_1
8,202,InPatient,n_inPatient_1;ex_patient_1;stayover_1;wardStay_1
8,203,IntraWardStay,n_intraWardStay_1;checkInDate_1;checkInTime_1;checkOutDate_1;checkOutTime_1
8,204,MedicalChart,n_medicalChart_1;wristBand_1;prescription_1
8,205,MedicalTeam,n_medicalTeam_1;name_1;id_1;password_1;calendar_1
8,206,Mobile,n_mobile_1;ex_equipment_1;bookingCalendar_1
8,207,Nurse,n_nurse_1;ex_medicalTeam_1;ward_1;prescription_1;diagnosis_1
8,208,OutPatient,n_outPatient_1;ex_patient_1;stayover_1;diagnosis_1
8,209,Patient,n_patient_1;name_1;healthCard_1;wristBand_1;patientProfile_1
8,210,PatientProfile,n_patientProfile_1;wristBand_1;name_1;address_1;healthCard_1;history_1;wardStay_1;adminAssistant_1
8,211,Physician,n_physician_1;ex_medicalTeam_1;diagnosis_1;ward_1
8,212,Prescription,n_prescription_1;medication_1;amount_1;schedule_1;nurse_1
8,213,Procedure,n_procedure_1;medicalTeam_1;wristBand_1;description_1;adminAssistant_1;equipment_1;medicalTeam_2
8,214,Room,n_room_1;roomNum_1;bed_1;scanner_1;display_1
8,215,Scanner,n_scanner_1;ex_stationary_1
8,216,Stationary,n_stationary_1;ex_equipment_1
8,217,Technician,n_technician_1;ex_medicalTeam_1;ward_1
8,218,Unit,n_unit_1;ex_generalStorage_1;description_1;room_1;display_1;scanner_1
8,219,Ward,n_ward_1;name_1;unit_1;generalStorage_1
8,220,WardStay,n_wardStay_1;medicalChart_1;intraWardStay_1;procedure_1
