1,0,275354241641213,275;354;241;6;41;213
28,740,21534119428414,215;341;194;284;14
28,741,30110232521637,30;110;232;52;16;37
28,742,352333738,35;233;37;38
28,743,32934,329;34
28,744,373166,373;166
28,745,1714451188346271,171;44;51;18;8;346;271
28,746,356462437334347,3;56;46;24;37;334;347
28,747,11713865526933247,117;138;6;55;269;33;247
28,748,277160266,277;160;266
28,749,025242248,0;25;242;248
28,750,213002241602932529,21;300;224;160;293;25;29
28,751,26273,26;273
28,752,164213317,164;213;317
28,753,1834132173539,183;41;32;17;35;39
28,754,150355287332,150;355;287;332
28,755,3685546525325,368;55;46;52;53;25
28,756,13543254,135;43;254
28,757,13448297575522206,134;48;297;57;55;22;206
28,758,37848523334,378;48;52;33;34
28,759,1321812914,132;18;129;14
28,760,423117,42;31;17
28,761,305846323311,30;58;46;323;311
28,762,4128130624337,41;281;306;24;337
28,763,25011245555118,250;112;45;55;51;18
28,764,14533920018131,145;339;200;18;131
28,765,23957171513027,239;57;17;15;130;27
28,766,1283162228,128;316;22;28
29,767,1532583585512013,153;2;58;358;55;120;13
29,768,1279445214232,1;279;44;5;214;232
29,769,13717308156,137;17;308;156
29,770,1171044160120,117;10;44;160;120
29,771,14527915,145;279;15
29,772,33958298534,339;58;298;5;34
29,773,15036851208193,150;368;51;208;193
29,774,21126229189,21;126;229;18;9
29,775,22212,2;22;12
29,776,27937291,279;37;291
29,777,14816,148;16
29,778,31625248,316;25;248
29,779,222196,2;22;196
29,780,4542559,45;42;55;9
29,781,35630146317173293105,356;301;46;317;173;293;105
29,782,474654343728209,47;46;54;34;37;28;209
29,783,114231527011837167,114;23;15;270;118;37;167
29,784,484724326192,48;47;243;26;192
29,785,3239357253,3;239;357;253
29,786,233274,233;274
29,787,4936523255,49;365;23;255
29,788,14637,146;37
29,789,31622522214,3;162;252;22;14
29,790,2111622378361628,211;162;2;378;36;16;28
29,791,10104,10;104
29,792,27722,277;22
29,793,26121534345,261;215;34;345
29,794,494825,49;48;25
29,795,1153626265,115;36;26;265
29,796,27628728153273,276;287;281;53;273
29,797,421954,42;19;54
29,798,565522209,56;55;22;209
29,799,35830625,3;58;306;25
29,800,28922,289;22
29,801,304618231,30;46;18;231
30,802,1165836348,116;58;36;34;8
30,803,57332850,57;33;28;50
30,804,21191493702812,21;19;149;370;28;12
30,805,301321939,301;32;19;39
30,806,21213,21;213
30,807,35752,357;52
30,808,4936526013343241330,49;365;260;133;43;241;330
30,809,4927844193,49;278;44;193
30,810,5857521629,58;57;52;16;29
30,811,51309,51;309
30,812,2137518415814112,21;375;184;158;141;12
30,813,4928621442428550,49;286;214;4;24;285;50
30,814,121413684296,121;41;368;4;296
30,815,37955111,379;5;51;11
30,816,59199639,59;199;6;39
30,817,22154218102,2;215;42;18;102
30,818,219,2;19
30,819,3284027,328;40;27
30,820,2883365286261228,288;3;365;286;261;22;8
30,821,23931214229104348,239;31;214;229;104;348
30,822,2062236283,20;6;22;36;283
30,823,171121335424923614,171;121;33;54;249;236;14
30,824,202223125711,20;22;231;257;11
30,825,2863030122333285236,286;30;301;22;333;285;236
30,826,121530131140238246,1;215;301;31;140;238;246
30,827,11610117347,116;10;1;17;347
30,828,1141,1;141
30,829,107243,107;243
30,830,30584015953,30;58;40;159;53
30,831,2632974111,263;297;41;11
30,832,2042108,20;42;108
30,833,42179817623636150,42;179;8;176;236;361;50
30,834,4837830152729228,48;378;301;5;27;292;28
30,835,36719625,367;196;25
30,836,35558175175226550,355;58;175;17;52;265;50
31,837,205135185328511,20;51;35;18;53;285;11
31,838,214219213361437,21;42;19;213;36;14;37
31,839,02793533352,0;279;35;333;52
31,840,15222030232554,152;220;302;32;55;4
31,841,2033284715,203;328;47;15
31,842,3241,32;41
31,843,27512491639337,275;124;9;16;39;337
31,844,575620046373,57;56;200;46;373
31,845,3492233431038,349;223;34;310;38
31,846,3033437,303;34;37
31,847,288036916101,288;0;369;16;101
31,848,2392044311,239;204;43;11
31,849,47358,47;358
31,850,2002583534,200;258;35;34
31,851,36724450,367;244;50
31,852,37632330811237291,376;323;308;11;237;291
31,853,276115618,276;115;6;18
31,854,4511319534426322255,45;113;195;344;26;322;255
31,855,10118,10;118
31,856,3735893927,3;7;358;9;39;27
31,857,20526154350,205;261;54;350
31,858,114133,114;133
31,859,117210184,117;210;184
32,860,10519424,105;194;24
32,861,453284633350,45;328;46;33;350
32,862,150109374365419312,150;109;374;36;54;193;12
32,863,1245214,124;52;14
32,864,57642,57;6;42
32,865,24233,24;233
32,866,26323232236248,263;2;323;22;36;248
32,867,3790768,379;0;7;6;8
32,868,3638,36;38
32,869,3293218130141,3;293;218;130;141
32,870,49139269,49;139;269
32,871,4119715828,41;197;158;28
32,872,252182371,252;182;371
32,873,04441376,0;44;41;376
32,874,2629,262;9
32,875,4918218829,49;182;188;29
32,876,34,34
32,877,4129337237,4;129;337;237
32,878,0113157142,0;113;157;142
32,879,3532001853174631550,353;200;185;317;46;315;50
32,880,31857342,318;57;342
32,881,3224283738,32;24;28;37;38
32,882,5751322,57;51;322
32,883,1581991925728264,1;58;199;19;257;28;264
32,884,2031632523236,203;163;252;32;36
32,885,571912,57;19;12
32,886,20359719173,203;59;7;19;173
32,887,58631241512,58;6;31;24;15;12
32,888,28923194,289;23;194
32,889,20359222325,203;59;22;23;25
32,890,3552413653291,355;241;36;53;291
32,891,21058,210;58
33,892,26046,260;46
33,893,250146241269,250;146;241;269
33,894,4713625732525638,47;136;257;325;256;38
33,895,17049316221512,170;49;316;22;15;12
33,896,30565522838,30;56;55;228;38
33,897,2891918234196255,289;19;18;234;196;255
33,898,133329402439,133;329;40;243;9
33,899,3633161827,363;316;18;27
33,900,213033327230929,21;30;333;272;309;29
33,901,287296,287;296
33,902,4842,48;42
33,903,176264,176;264
33,904,36618015118337,366;180;151;18;337
33,905,21335722,2;133;57;22
33,906,934334,9;34;334
33,907,276473428,276;47;34;28
33,908,1981224,198;122;4
33,909,2247,2;247
33,910,18926,189;26
33,911,3365305554247168,3;365;30;55;54;247;168
33,912,20592235827024267,20;59;223;58;270;24;267
33,913,222,2;22
33,914,59369185926284,59;369;185;9;26;284
33,915,1803130554236,180;31;305;54;236
33,916,2021325821336372,20;2;132;58;213;36;372
33,917,36201338,3;6;201;33;8
33,918,1217140274,1;217;140;274
33,919,3221619919247,3;221;6;199;19;247
33,920,27713319539,277;133;195;39
33,921,133413118,133;4;13;118
33,922,31822734333150,318;227;343;331;50
33,923,2159512330833,21;59;5;123;308;33
33,924,22724554311,227;245;54;311
33,925,1284336914829619126,128;43;369;148;296;191;26
33,926,4812722342264,48;127;22;342;264
33,927,14445824927,144;45;8;249;27
34,928,26022158,260;22;158
34,929,1622893633577839,162;289;363;357;7;8;39
34,930,237546,2;375;46
34,931,35757226,357;57;226
34,932,1035514742325,10;355;147;4;23;25
34,933,48171337,48;171;337
34,934,20630726156,20;6;307;26;156
34,935,20117531428141,20;117;53;14;28;141
34,936,232428,23;24;28
34,937,3663022510855,366;30;225;108;55
34,938,13530420017338,135;304;200;173;38
34,939,5856413118816,58;56;41;31;188;16
34,940,4334248247,43;34;248;247
34,941,327,3;27
34,942,239563731623614,239;56;373;16;236;14
34,943,2022010364184231206,202;20;10;364;184;231;206
34,944,62264753517,6;226;47;5;35;17
34,945,72353253342912,7;23;53;25;334;29;12
34,946,32249,32;249
34,947,20302331050,20;30;23;310;50
34,948,3283123427111,328;31;234;271;11
34,949,431092214156,43;109;22;14;156
34,950,222803315823612,22;280;33;158;236;12
34,951,3612,36;12
34,952,32269,32;269
34,953,323218,323;218
35,954,18128,181;28
35,955,43828,43;8;28
35,956,21035752217270156141,210;357;52;217;270;156;141
35,957,378139120362,378;139;120;362
35,958,21422827,214;228;27
35,959,367165,367;165
35,960,304268541350,304;268;54;13;50
35,961,3151108,3;151;108
35,962,3138209,3;138;209
35,963,32838,328;38
35,964,4815011055177270313,48;150;110;55;177;270;313
35,965,18142611022,181;42;6;110;22
35,966,5392625337,53;9;26;253;37
35,967,30618369,306;18;36;9
35,968,3203121612013027,3;203;1;216;120;130;27
35,969,3010951,30;109;51
35,970,1443645518837,144;364;55;188;37
35,971,3533423334193,353;3;42;33;34;193
35,972,4122,41;22
35,973,5929752243,59;297;52;243
35,974,536737,5;367;37
35,975,1322104210450,132;210;42;104;50
35,976,150333,150;333
35,977,59954,59;9;54
35,978,313361361826529,3;133;6;136;18;265;29
35,979,2513,25;13
35,980,4846330,48;46;330
35,981,021541201245337,0;215;41;201;245;337
35,982,27544303353925312,275;44;303;35;39;253;12
35,983,4925714923015361,49;2;57;149;230;15;361
35,984,212859225169254,2;128;59;225;169;254
35,985,3058198245,3;0;58;198;245
36,986,121302,121;302
36,987,260148160410239,260;148;160;4;102;39
36,988,10150,101;50
36,989,123160,123;160
36,990,163363563151,163;363;56;31;51
36,991,365181279985428,365;181;279;9;8;54;28
36,992,289225564722234248,289;225;56;47;22;234;248
36,993,2327184565524345,2;327;184;56;55;24;345
36,994,1631363033153315837,163;136;303;315;33;158;37
36,995,2782052794457238,278;205;279;44;57;238
36,996,31829423124168,318;294;231;24;16;8
36,997,057,0;57
36,998,2171514,2;171;5;14
36,999,3045413,304;54;13
36,1000,241317106539292209,241;317;106;53;9;292;209
36,1001,1432134743637,143;213;47;4;36;37
36,1002,212556178954274,212;5;56;178;9;54;274
36,1003,3338,333;8
36,1004,26004222623028208,260;0;42;226;230;28;208
36,1005,493171018653292,49;3;171;0;186;53;292
36,1006,4933550,49;335;50
36,1007,35228713317318271,352;287;133;173;18;271
36,1008,371242416829,3;7;124;24;168;29
36,1009,4845140,48;45;140
36,1010,36932813725248,369;328;137;25;248
36,1011,1514615,151;46;15
36,1012,112305653320,112;30;56;53;320
36,1013,44283,44;283
36,1014,276513,276;5;13
36,1015,1115331166,1;115;331;166
37,1016,495920153,49;59;201;53
37,1017,356101,356;101
37,1018,153210216473613167,153;210;216;47;36;13;167
37,1019,20023511,200;235;11
37,1020,2503575230854,250;357;52;308;54
37,1021,220591103139284,220;59;110;31;39;284
37,1022,1453182811929,1;45;31;8;28;119;29
37,1023,057401338,0;57;40;13;38
37,1024,143171355270373141,143;171;355;270;373;141
37,1025,109213,109;213
37,1026,583054361156,58;30;54;361;156
37,1027,3218130335,3;218;130;335
37,1028,49221182332234270350,49;221;182;332;234;270;350
37,1029,551371829634354335,55;137;18;296;343;54;335
37,1030,1831743012318,183;174;301;23;18
37,1031,4525750,45;257;50
37,1032,220463172452329,220;46;317;245;23;29
37,1033,2127115213,2;127;115;213
37,1034,0113178282237,0;113;178;282;237
37,1035,202510432514,20;251;0;43;25;14
37,1036,102601082234550,10;260;108;22;345;50
37,1037,29835,298;35
37,1038,55270233307,55;270;233;307
37,1039,180404638255,180;40;46;38;255
37,1040,21854,2;18;54
37,1041,212030419014209,212;0;304;190;14;209
37,1042,49302140,49;302;140
37,1043,414,41;4
37,1044,28740532702073728,287;40;53;270;207;37;28
37,1045,316340195,316;340;195
37,1046,2116346255,21;16;346;255
37,1047,2130,21;30
37,1048,1179371,1;179;371
37,1049,357173,357;173
37,1050,174511139,174;5;111;39
37,1051,3429,34;29
37,1052,5711035,57;110;35
37,1053,23373271,23;373;271
38,1054,64193412927322,6;41;9;34;129;27;322
38,1055,114611313715130,1;146;113;137;15;130
38,1056,13752,137;52
38,1057,2616310,261;6;310
38,1058,225214320,225;214;320
38,1059,3781031524548,378;10;315;24;54;8
38,1060,20257229308218166,202;57;229;308;218;166
38,1061,027918556341373,0;279;185;56;341;373
38,1062,114123178,114;123;178
38,1063,2782712812,278;271;28;12
38,1064,571934031230,57;19;340;31;230
38,1065,1264,126;4
38,1066,4309,4;309
38,1067,358295189,358;295;189
38,1068,213122313,21;31;22;313
38,1069,453653189,45;36;53;189
38,1070,261298377120282,261;298;377;120;282
38,1071,592139,59;213;9
38,1072,280178235142,280;178;235;142
38,1073,134758200538,134;7;58;200;53;8
38,1074,3782134137,378;213;41;37
38,1075,025168,0;25;168
38,1076,7240227,7;240;227
38,1077,300337,300;337
38,1078,21144326207,211;44;326;207
38,1079,55172321775412911,55;17;232;177;54;129;11
38,1080,162127192454102,162;127;19;24;54;102
38,1081,17021205278623,170;21;205;278;6;23
38,1082,213113636191,21;3;1;136;36;191
38,1083,4536391238,45;36;39;12;38
38,1084,11056130,110;56;130
38,1085,352453011351371154,352;45;30;113;51;371;154
39,1086,35914835182413,3;59;148;35;18;24;13
39,1087,1454139347,145;41;39;347
39,1088,412135624,41;213;56;24
39,1089,48277585736159165,48;277;58;57;36;159;165
39,1090,36326,36;326
39,1091,153562945254322,153;56;294;52;54;322
39,1092,22241324,222;41;324
39,1093,454754,45;47;54
39,1094,43516850,43;5;168;50
39,1095,27528911257166345361,275;289;112;57;166;345;361
39,1096,21115222232393350,211;152;222;323;9;33;50
39,1097,19227131,19;227;131
39,1098,251433742228010554,251;43;374;22;280;105;54
39,1099,328913566474,3;289;1;356;6;47;4
39,1100,492500721638,49;250;0;7;216;38
39,1101,2754847551827190,275;48;47;55;18;27;190
39,1102,181121329351119,181;121;329;351;119
39,1103,1432862193251898,143;286;219;325;189;8
39,1104,2974447,297;44;47
39,1105,211452225,21;145;22;25
39,1106,14317,143;17
39,1107,201555122324166,20;1;55;51;22;324;166
39,1108,36542,365;42
40,1109,135182402416650255,135;182;40;24;166;50;255
40,1110,48101,48;101
40,1111,3205174472953712,3;205;174;47;295;37;12
40,1112,216368,216;368
40,1113,3534,35;34
40,1114,2881043442312337,288;10;43;44;231;23;37
40,1115,34040258,340;40;258
40,1116,365118615,365;1;186;15
40,1117,114431053721581329,114;43;105;372;158;13;29
40,1118,126174296331,126;174;296;331
40,1119,10591481850,10;59;148;18;50
40,1120,35358169187177103,353;58;169;187;177;103
40,1121,251321791525412,251;32;179;15;254;12
40,1122,379128,379;1;28
40,1123,14833019138,148;330;191;38
40,1124,2358269,2;358;269
40,1125,202102871133140303,202;10;287;113;31;40;303
40,1126,1045,10;45
40,1127,27929250,279;292;50
40,1128,1144247259,114;42;47;259
40,1129,172169264,172;169;264
40,1130,17209,17;209
40,1131,4910270,49;10;270
40,1132,364304342537326,364;304;34;25;373;26
40,1133,473327,47;33;27
40,1134,36444201105296102155,364;44;201;105;296;102;155
40,1135,4629,46;29
40,1136,2751154114238,275;115;41;14;238
40,1137,14652516320,146;5;25;16;320
40,1138,14817811828250,148;178;118;282;50
41,1139,101093224521739,10;109;32;245;217;39
41,1140,3252297537,3;252;297;5;37
41,1141,20194716016,20;19;47;160;16
41,1142,352145,352;145
41,1143,26210713,262;107;13
41,1144,164636346265,164;6;36;346;265
41,1145,4513131,45;13;131
41,1146,349145164586,349;145;164;58;6
41,1147,341429,34;14;29
41,1148,16914118,169;14;118
41,1149,3140370,31;40;370
41,1150,03112433310334,0;31;124;333;103;34
41,1151,4828716431011811,48;287;164;310;118;11
41,1152,25015057294345,250;150;57;294;345
41,1153,26225051104310100118,262;250;51;104;310;100;118
41,1154,1434833919522853192,143;48;339;195;228;53;192
41,1155,2436325337,2;43;6;32;53;37
41,1156,1638,16;38
41,1157,36613516930526713,366;135;169;305;267;13
41,1158,4633,46;33
41,1159,379117432243113,379;117;43;224;31;13
41,1160,203745611,20;374;56;11
41,1161,22118242551752196,221;182;42;55;17;52;196
41,1162,1721933,17;219;33
41,1163,211614830533337,21;161;48;30;53;33;37
41,1164,162202605191527,162;20;260;5;19;15;27
41,1165,425215,42;52;15
41,1166,21464115919328,2;146;41;159;193;28
41,1167,1918231161911337,19;18;231;16;191;13;37
41,1168,2201094618852176218,220;109;46;188;52;176;218
41,1169,324169259829539167,324;169;259;8;295;39;167
41,1170,354183301443829,354;183;301;44;38;29
41,1171,35312613341979100,353;126;133;4;197;9;100
41,1172,216,21;6
41,1173,02793691112354,0;279;369;111;23;54
41,1174,26312722411121937,263;127;224;111;219;37
41,1175,2017158641,20;171;58;6;41
41,1176,12038,120;38
41,1177,4923026811,49;2;30;268;11
41,1178,56471511360,56;47;15;11;360
41,1179,1444403248309,1;44;4;40;324;8;309
41,1180,30451,304;51
42,1181,36625022541,366;250;225;41
42,1182,22193321879,2;219;332;187;9
42,1183,25025114747106,250;251;147;47;106
42,1184,4820037634313,48;200;376;343;13
42,1185,121319461726,121;319;46;17;26
42,1186,213774022829037,2;1;377;40;228;290;37
42,1187,138,1;38
42,1188,2221036810313142,222;10;368;103;13;142
42,1189,0319,0;319
42,1190,116259301258,116;2;59;301;258
42,1191,1357201,1;357;201
42,1192,14734434168335,147;344;34;168;335
42,1193,73151256,7;31;51;256
42,1194,4236737,42;367;37
42,1195,314713754361,3;1;47;137;54;361
42,1196,20199,20;19;9
42,1197,92438,9;24;38
42,1198,49300,49;300
42,1199,1283329,128;33;29
43,1200,32862332229,3;286;23;322;29
43,1201,27771392582235029,277;7;139;258;22;350;29
43,1202,250162515724828,250;16;25;157;248;28
43,1203,4932923018237,49;329;230;18;237
43,1204,2513225833103272256,251;32;258;33;103;272;256
43,1205,2115116167,211;51;16;167
43,1206,21224830912,212;248;309;12
43,1207,21317210717917,213;172;107;179;17
43,1208,18418347,184;18;347
43,1209,46371335,46;371;335
43,1210,125483553232414,125;48;355;32;324;14
43,1211,15231916933234307247,152;319;169;33;234;307;247
43,1212,1035,10;35
43,1213,30157284238,30;157;284;238
43,1214,16419955305268,164;199;55;305;268
43,1215,20226345343159,202;263;45;343;159
44,1216,1712,17;12
44,1217,27625,276;25
44,1218,494640,49;46;40
44,1219,35565325638,355;6;53;256;38
44,1220,31421719634,314;217;196;34
44,1221,1732639,17;326;39
44,1222,1250,125;0
44,1223,17141188,171;41;188
44,1224,37927815118413751313,379;278;151;184;137;51;313
44,1225,22557137178104191,225;57;137;178;104;191
44,1226,1021622142,10;216;22;142
44,1227,4921114654154,49;211;146;54;154
44,1228,19581022614,195;8;102;26;14
44,1229,364574030329,364;57;40;303;29
44,1230,3516,35;16
44,1231,195332,195;332
44,1232,55206,55;206
45,1233,0124539373238,0;124;53;9;373;238
45,1234,15217043312019,152;170;43;31;201;9
45,1235,6812,6;8;12
45,1236,4425,44;25
45,1237,15518331252728,1;55;18;331;25;27;28
45,1238,365023361168,365;0;23;361;168
45,1239,49042413129237,49;0;42;41;31;292;37
45,1240,494418192,49;44;18;192
45,1241,26714,267;14
45,1242,11718178,1;17;18;178
45,1243,257325320,257;325;320
45,1244,23021937115326,230;219;371;15;326
45,1245,047312218360,0;47;31;22;18;360
45,1246,22235133344350,2;223;51;33;344;350
45,1247,30369359110320118322,30;369;359;110;320;118;322
45,1248,1534805029237,153;48;0;50;29;237
45,1249,1351312,135;13;12
45,1250,12783681883433437,1;278;368;188;34;334;37
45,1251,12133,121;33
45,1252,11721019817837,117;210;198;178;37
45,1253,10298265,10;298;265
45,1254,103331157,103;331;157
46,1255,101981858,10;198;185;8
46,1256,32031495517305157,3;203;149;55;17;305;157
46,1257,1704019437141,170;40;194;37;141
46,1258,2201502971753350,220;150;297;17;53;350
46,1259,58285284,58;285;284
46,1260,44325527017737,44;32;55;270;177;37
46,1261,134348,134;348
46,1262,179310,179;310
46,1263,3751122164123314311,375;112;216;41;233;14;311
46,1264,4033,40;33
46,1265,11758351815,117;58;35;18;15
46,1266,49109425194154,49;109;42;5;19;41;54
46,1267,4425834,44;258;34
46,1268,48225228,48;22;52;28
46,1269,2054352295327,205;43;5;229;53;27
46,1270,20121413069266,20;121;41;306;9;266
46,1271,203380624331,20;338;0;6;24;331
46,1272,5922232173913,59;22;23;217;39;13
46,1273,4517350,45;173;50
46,1274,15217541341,152;175;41;341
46,1275,571728,57;17;28
46,1276,328108304231196254,328;108;304;231;196;254
46,1277,288432538,288;4;325;38
46,1278,34945219627309,349;4;52;196;27;309
46,1279,10157,10;157
46,1280,203232281129,20;323;228;11;29
46,1281,172358238167,172;358;238;167
46,1282,4930112324434,49;301;123;244;34
46,1283,30240358270269191,30;240;358;270;269;191
46,1284,288594330353712,288;59;43;30;35;37;12
46,1285,4316025140,43;160;25;140
46,1286,327181314292,327;18;13;14;292
46,1287,49126251031736111,49;126;251;0;317;361;11
46,1288,13314036220750,133;140;362;207;50
46,1289,18050,180;50
46,1290,64139361,6;41;39;361
46,1291,5119255,5;119;255
46,1292,3624433324337,36;244;333;24;337
46,1293,1034227,10;342;27
46,1294,2621341722214346,262;134;172;22;14;346
46,1295,2762108188,276;2;108;188
46,1296,12510423695625,125;10;42;369;56;25
47,1297,11710301832302737,117;10;30;183;230;27;37
47,1298,3124361,31;24;361
47,1299,4843198225,48;43;198;225
47,1300,493558207,49;355;8;207
47,1301,30537119,30;5;37;119
47,1302,4822159285309346,48;22;15;9;285;309;346
47,1303,1143384755511059,114;338;47;55;51;105;9
47,1304,5637039,56;370;39
47,1305,484356108303249,48;43;56;108;303;249
47,1306,40362519027119,40;36;25;190;27;119
47,1307,435325,43;53;25
47,1308,220203252433695107,220;203;252;43;369;5;107
47,1309,205305,205;30;5
47,1310,27726074015,277;260;7;40;15
47,1311,5912217223938,59;122;17;22;39;38
47,1312,2756574131195345,275;6;57;41;31;195;345
47,1313,10324,10;324
47,1314,353142442345425437,35;314;244;234;54;254;37
47,1315,2356,2;356
47,1316,364351,364;351
47,1317,3323524242,332;35;24;242
47,1318,2863253682315334,286;32;5;368;231;53;34
47,1319,26249581724238,262;49;58;17;24;238
47,1320,25211545139634285,252;115;45;139;6;34;285
47,1321,422166334142,4;22;166;334;142
47,1322,5903748345,59;0;374;8;345
47,1323,134145454317926154,134;145;45;43;179;26;154
47,1324,147216371,147;216;371
47,1325,0375255,0;375;255
47,1326,1613694754253321,161;369;47;54;253;321
47,1327,59343,59;343
47,1328,3027,30;27
47,1329,1951,19;51
48,1330,452402003531213351,45;240;200;35;312;13;351
48,1331,1999189,199;9;189
48,1332,36274,36;274
48,1333,43236311,43;236;311
48,1334,1643237730554142,164;32;377;305;54;142
48,1335,3555928034,355;59;280;34
48,1336,49144162019347,49;144;162;0;19;347
48,1337,585613721418191,58;56;137;214;18;191
48,1338,122310518291,1;223;105;18;291
48,1339,2752873299104,275;287;329;9;104
48,1340,31929,31;9;29
48,1341,225214,22;52;14
48,1342,245334347246,2;45;334;347;246
48,1343,5710752371331314,57;107;52;371;33;13;14
48,1344,214829852,21;48;298;52
48,1345,721654158350,7;216;54;158;350
48,1346,115205421494312,115;205;42;149;4;312
48,1347,169351,169;351
48,1348,10597319131360,10;59;7;31;9;131;360
48,1349,161164319376294258219,161;164;319;376;294;258;219
48,1350,35325259916331235,353;252;59;9;16;331;235
48,1351,3035728256,30;357;28;256
48,1352,22525646370312119,2;252;56;46;370;312;119
48,1353,483581795339,48;358;179;53;39
48,1354,31221538,31;22;15;38
48,1355,319475123308311,319;47;5;123;308;311
49,1356,592271725253,59;227;17;25;253
49,1357,4810445135106,48;10;44;51;35;106
49,1358,272283,272;283
49,1359,14346234248,143;46;234;248
49,1360,55226,5;52;26
49,1361,1940313,19;40;313
49,1362,18029913730614112,180;299;137;306;141;12
49,1363,7111,7;111
49,1364,1825845152,182;58;4;51;52
49,1365,22435,224;35
49,1366,379369166,379;369;166
49,1367,1446442224,144;6;44;22;24
49,1368,02225,0;22;25
49,1369,15227,1;52;27
49,1370,21728,217;28
49,1371,36648339240122179,366;48;339;240;122;179
49,1372,18234211348,182;342;11;348
49,1373,3002302141763432111,300;230;214;176;34;321;11
49,1374,4924296,49;24;296
49,1375,27658222538,276;58;22;25;38
49,1376,2752763654213635259,275;276;365;42;136;35;259
49,1377,3191245122257,319;124;51;22;257
49,1378,11523216272,115;232;16;272
50,1379,431224309,43;122;4;309
50,1380,28928,289;28
50,1381,22036937192209,220;369;37;192;209
50,1382,2315,23;15
50,1383,414619424,41;46;194;24
50,1384,349357179,349;3;57;17;9
50,1385,20559,205;59
50,1386,15017,150;17
50,1387,2221815186294,222;181;5;186;294
50,1388,18013,180;13
50,1389,202231,20;2;231
50,1390,3661891772512,366;18;9;177;25;12
50,1391,937,9;37
50,1392,1123771068,112;377;106;8
50,1393,1350,13;50
50,1394,27610355435822,276;10;355;4;358;22
50,1395,203616,203;6;16
50,1396,0413152206209,0;41;31;52;206;209
50,1397,1267641176118,126;7;6;41;176;118
50,1398,3751381710433137,375;138;17;104;331;37
50,1399,1251443644231188,125;144;364;42;31;188
50,1400,23235142,23;235;142
50,1401,036330,0;36;330
50,1402,136333,136;333
50,1403,48297,48;297
50,1404,31933126719312,3;19;331;267;193;12
50,1405,3227613343323362,3;2;276;133;43;323;362
50,1406,3297,3;297
50,1407,3564116,356;41;16
50,1408,481932461733312,48;19;32;46;17;33;312
50,1409,594523011,59;45;230;11
50,1410,26331312196,263;31;312;196
50,1411,41306,41;306
50,1412,15226336235,152;263;36;235
50,1413,26120034331026,261;200;343;310;26
50,1414,137341294,137;341;294
50,1415,175189,175;189
50,1416,21181412691538,21;181;41;269;15;38
50,1417,1018346,10;18;346
50,1418,3263186273,3;263;186;273
50,1419,10913,109;13
50,1420,24014832293284,240;148;32;293;284
50,1421,353317136331730617,353;3;171;363;317;306;17
51,1422,364584231281269158,364;58;42;31;281;269;158
51,1423,162205113173308,162;205;113;173;308
51,1424,0219259290131,0;219;259;290;131
51,1425,5947234132712,59;47;234;13;27;12
51,1426,27617134,276;171;34
51,1427,3791494625852256,379;149;46;258;52;256
51,1428,224311,224;311
51,1429,58342,58;342
51,1430,251369,251;369
51,1431,401753542539,40;17;53;54;25;39
51,1432,939,9;39
51,1433,3491714241350237,349;171;42;41;350;237
51,1434,1434244374331290,1;43;42;44;374;331;290
51,1435,712217,7;122;17
51,1436,357279139226461834,357;279;139;226;46;18;34
51,1437,311137208,31;11;37;208
51,1438,569177119,56;9;177;119
51,1439,24117372,241;17;372
51,1440,193212021826,19;32;120;218;26
51,1441,143335921410414,143;3;359;214;104;14
51,1442,215356254,215;356;254
51,1443,21252183919023528,21;252;18;39;190;235;28
51,1444,1133192224453,113;319;22;244;53
51,1445,37720829,377;208;29
51,1446,152413110635188,152;41;31;106;35;18;8
51,1447,20616,20;6;16
51,1448,49252021721816309,49;252;0;217;218;16;309
51,1449,26030242708166192,260;30;24;270;8;166;192
51,1450,1334552242,133;45;52;242
51,1451,4556,45;56
51,1452,2309,2;309
51,1453,262594212423361255,262;59;42;124;23;361;255
51,1454,35314724140272,353;147;241;40;272
51,1455,16101862018168,161;0;186;201;8;168
