1,0,275354241641213,275;354;241;6;41;213
74,2173,11956172227,1;19;56;172;227
74,2174,313710523636113111,3;137;105;236;361;131;11
74,2175,2794331923426236360,279;43;319;234;26;236;360
74,2176,35612215839,356;122;158;39
74,2177,12521224022326,125;212;240;22;326
74,2178,657,6;57
74,2179,22031050,220;310;50
74,2180,105930537282,10;59;305;37;282
74,2181,203281,203;281
74,2182,3003251313342527,300;32;51;313;34;25;27
74,2183,3741722933632531127,374;172;293;36;325;311;27
74,2184,2287200242209255,2;287;200;242;209;255
74,2185,304258337165119,304;25;8;337;165;119
74,2186,1635404622306,163;5;40;46;22;306
74,2187,2622391,262;239;1
74,2188,328316377157,328;316;377;157
74,2189,019213551792950,0;19;213;55;179;29;50
74,2190,48301918633142,48;30;19;186;33;142
74,2191,359,3;59
74,2192,590,59;0
74,2193,473634,47;36;34
74,2194,4154248,41;54;248
74,2195,5153,51;53
74,2196,20430308,204;30;308
74,2197,341293334,341;293;334
74,2198,492762434,49;276;24;34
74,2199,1621924226,162;1;9;242;26
74,2200,4151158166101,41;51;158;166;101
74,2201,5931824028014,59;318;240;280;14
74,2202,482984130336,48;298;41;303;36
74,2203,12525,125;25
74,2204,20521625192,20;52;16;25;192
74,2205,1445717825411335,144;57;178;254;11;335
75,2206,18535,185;35
75,2207,13830327,138;303;27
75,2208,15244478190,152;44;47;8;190
75,2209,1427239309130350,1;4;272;39;309;130;350
75,2210,17412,174;12
75,2211,55370,55;370
75,2212,463117728,46;31;177;28
75,2213,164356434233325914,164;356;4;342;333;259;14
75,2214,3241213347,3;241;213;347
75,2215,163143,163;1;43
75,2216,278195325,278;19;53;25
75,2217,10306324372834283,10;306;324;372;8;34;283
75,2218,48194723310227,48;19;47;233;102;27
75,2219,22010375625,2;20;10;375;6;25
75,2220,723,7;23
75,2221,12511,125;11
75,2222,1281839238,128;18;39;238
75,2223,592226345141,59;22;26;345;141
75,2224,2118234028136189238,21;182;340;281;36;189;238
75,2225,30613,306;13
75,2226,138155,138;155
76,2227,356231516514,356;23;15;165;14
76,2228,30742168373,30;7;42;16;8;373
76,2229,36822718630617256,368;227;186;306;17;256
76,2230,2114151911,211;41;51;9;11
76,2231,494223021416629,49;42;230;214;166;29
76,2232,3913,39;13
76,2233,487369471727024,48;7;369;47;17;270;24
76,2234,153734238,153;7;342;38
76,2235,3523634,352;36;34
76,2236,11325,113;25
76,2237,35624525,3;56;245;25
76,2238,112237,112;237
76,2239,3693218,369;32;18
76,2240,263106362,263;106;362
76,2241,3392282513247322,339;228;25;13;247;322
76,2242,4712417,47;124;17
76,2243,354305731327426438,354;30;57;313;274;264;38
77,2244,2603002815313267311,260;300;281;53;13;267;311
77,2245,3341,3;341
77,2246,475116715429,47;51;167;154;29
77,2247,17011621216417444254,170;116;212;164;174;44;254
77,2248,3113329171528,3;113;329;17;15;28
77,2249,15245475423313,152;45;47;54;233;13
77,2250,31615155,316;15;155
77,2251,214810196824650,21;48;10;196;8;246;50
77,2252,27239,272;39
77,2253,0193232352,0;19;32;323;52
77,2254,3554429915,355;44;299;15
77,2255,147189,147;189
77,2256,204362193,204;362;193
77,2257,552231229,55;22;312;29
77,2258,11625208,116;25;208
77,2259,2102525213118360,21;0;252;52;13;118;360
77,2260,161276119923426,161;276;1;199;234;26
77,2261,20443683613118282,20;44;368;36;13;118;282
77,2262,44322,44;322
77,2263,35317620637,3;53;176;206;37
77,2264,162216226244307118,162;216;226;244;307;118
77,2265,220612,220;6;12
77,2266,2181411712,2;181;41;17;12
77,2267,34913823055305268351,349;138;230;55;305;268;351
77,2268,056242254,0;56;242;254
77,2269,5910740306545029,59;107;40;306;54;50;29
77,2270,0137161328,0;137;16;13;28
77,2271,1445732323291,144;57;32;323;291
77,2272,2211035813346,221;10;358;13;346
77,2273,36910717614,369;107;176;14
77,2274,59404622142,59;40;46;22;142
77,2275,28616738,286;167;38
77,2276,4921225403314,49;21;225;40;33;14
77,2277,1622784522819723316,162;278;45;228;197;233;16
77,2278,16257176285292,162;57;176;285;292
78,2279,56307196,56;307;196
78,2280,228605930123838,2;286;0;59;301;238;38
78,2281,481641534249,48;164;15;34;249
78,2282,18210940195285157,182;109;40;195;285;157
78,2283,3651452003309,365;145;200;330;9
78,2284,1629,16;29
78,2285,10475533210327,10;47;55;332;103;27
78,2286,48153564030825334,48;153;56;40;308;25;334
78,2287,213524256186332335,21;352;42;56;186;332;335
78,2288,719227323168291,7;19;227;323;168;291
78,2289,10258169189,10;258;169;189
78,2290,10409197,10;40;9;197
78,2291,14647513633295,146;47;51;36;33;295
78,2292,17523,175;23
78,2293,2031813428256,203;181;34;28;256
78,2294,215859189284208,21;58;5;9;189;284;208
78,2295,115710316829,115;7;103;168;29
78,2296,584157,58;4;157
78,2297,03058297108299,0;30;58;297;108;299
78,2298,358305238,358;305;238
78,2299,2054256,205;42;56
78,2300,19922,199;22
78,2301,1171381725426248190,117;138;172;54;26;248;190
78,2302,494530216424331,49;45;30;216;42;4;331
78,2303,592550,59;25;50
78,2304,262211512233249,262;21;151;22;33;249
78,2305,20128733946361334,20;1;287;339;46;361;334
79,2306,619410636,6;19;4;106;36
79,2307,12332359563173328,123;32;359;56;317;33;28
79,2308,288112333342,288;112;333;342
79,2309,2278,2;278
79,2310,28918022268208,289;180;22;268;208
79,2311,17112618,171;126;18
79,2312,149323245,149;323;245
79,2313,56434111209,56;4;341;11;209
79,2314,52196373,52;196;373
79,2315,2529,252;9
79,2316,2223426,22;234;26
79,2317,5527,55;27
79,2318,27642294322,276;42;294;322
79,2319,145175,145;175
79,2320,16153,161;53
79,2321,2203552523455012,220;355;252;345;50;12
79,2322,175230,175;230
79,2323,4623,46;23
79,2324,1221491725123,122;149;172;51;23
79,2325,22017,220;17
79,2326,49310634,49;3;106;34
79,2327,289199201,289;199;201
79,2328,211742325130533128,21;174;232;51;305;331;28
79,2329,14411491241412,144;1;149;124;14;12
79,2330,368525309,368;5;25;309
79,2331,352230182728,352;230;18;27;28
79,2332,150595292264,150;59;5;292;264
79,2333,1251141539,125;114;15;39
79,2334,21033,210;33
79,2335,10301,10;301
79,2336,162482031924411,162;48;203;19;244;11
79,2337,35345192,35;345;192
79,2338,278430351522534,278;4;303;51;52;25;34
80,2339,490540172239,49;0;5;40;17;22;39
80,2340,1263575654165,126;357;56;54;165
80,2341,16149171342,161;49;171;342
80,2342,112194140418102,112;19;41;40;4;18;102
80,2343,1211959813,121;195;9;8;13
80,2344,3752362342938,3;7;52;36;234;29;38
80,2345,48260112412,48;260;1;124;12
80,2346,4822342328320,48;223;42;32;8;320
80,2347,163205358306,163;205;358;306
80,2348,1452334,145;23;34
80,2349,202352745550,202;352;7;45;5;50
80,2350,211213303352592614,211;213;303;35;259;26;14
80,2351,031393728,0;31;39;37;28
80,2352,184554,184;5;54
80,2353,202351881328,202;35;188;13;28
80,2354,48553243238,48;5;53;243;238
80,2355,3329371243431038,3;329;371;24;34;310;38
80,2356,1144530452,114;45;304;52
80,2357,56296,56;296
80,2358,5292,5;292
80,2359,5191051629,5;19;105;16;29
80,2360,31475529,3;147;55;29
80,2361,161316314,161;316;314
81,2362,221120118834,221;1;201;18;8;34
81,2363,277526,277;5;26
81,2364,14523190274,145;23;190;274
81,2365,74518249337265,7;45;18;249;337;265
81,2366,3045232839311,30;45;232;8;39;311
81,2367,161377194268,161;377;194;268
81,2368,441940245105,44;19;40;245;105
81,2369,4818027919340426,48;180;279;19;340;4;26
81,2370,1831325428,18;313;254;28
81,2371,1091843774613,109;184;377;46;13
81,2372,32722731188257,327;227;31;188;257
81,2373,185325610493711,185;32;56;104;9;37;11
81,2374,195107306268,19;5;107;306;268
81,2375,319554176129,3;195;54;176;129
81,2376,162838,16;28;38
81,2377,1436,143;6
81,2378,49204219330,49;204;219;330
81,2379,561791772963413,56;179;177;296;34;13
81,2380,32182428338,32;18;24;283;38
82,2381,17447179233,174;47;179;233
82,2382,18010299293231,180;10;299;293;231
82,2383,104717830734,10;47;178;307;34
82,2384,482864029418270,48;286;40;294;18;270
82,2385,57173120,57;173;120
82,2386,297351815345237,297;35;18;15;345;237
82,2387,369532411929,369;5;324;119;29
82,2388,10185264,10;185;264
82,2389,35522188100,355;22;188;100
82,2390,250253929,250;25;39;29
82,2391,3258,3;258
82,2392,1940,19;40
82,2393,162278305434334,162;278;30;54;34;334
82,2394,5763210855268101,57;6;32;108;55;268;101
82,2395,180431956320,180;43;19;56;320
82,2396,47201,47;201
82,2397,4358303,43;58;303
82,2398,18047229,180;47;229
83,2399,2305344350,2;305;344;350
83,2400,11613213,116;132;13
83,2401,32461836189,32;46;18;36;189
83,2402,148160111,148;160;111
83,2403,35275426155,352;7;54;26;155
83,2404,354375,354;375
83,2405,20428610435124,204;286;10;43;51;24
83,2406,12513245347,125;132;45;347
83,2407,3595118724454102,359;51;187;244;54;102
83,2408,17020115351901129,170;20;115;35;190;11;29
83,2409,2023393550,202;339;35;50
83,2410,953158,9;53;158
83,2411,4329,43;29
83,2412,2791833765133256247,279;183;376;51;33;256;247
83,2413,222357365425,222;357;36;54;25
83,2414,3020129,30;201;29
83,2415,115562132638,115;56;213;26;38
84,2416,36417417727,364;174;177;27
84,2417,31910514238,319;105;142;38
84,2418,15233818454235271,152;338;184;54;235;271
84,2419,318298322455237,318;298;32;245;52;37
84,2420,1735,17;35
84,2421,2891437256,289;14;37;256
84,2422,013130,0;13;130
84,2423,36333943105229313130,363;339;43;105;229;313;130
84,2424,12571991921424,125;7;199;19;214;24
84,2425,36153426132829,36;15;34;26;13;28;29
84,2426,1342163118837,134;216;31;188;37
84,2427,35644139513093728,356;44;139;51;309;37;28
84,2428,109462943718,109;46;294;371;8
84,2429,260279568,260;279;56;8
84,2430,201632418,20;163;241;8
84,2431,211834422934361129,21;183;44;229;34;361;129
84,2432,28610919524712,286;109;195;247;12
84,2433,225228,225;228
84,2434,21057280282351,210;57;280;282;351
84,2435,1037731376515438,10;377;31;376;51;54;38
84,2436,1011926615438,10;1;19;266;154;38
84,2437,56295267,56;295;267
84,2438,4913218283712,49;132;18;28;37;12
84,2439,3653337,36;53;337
84,2440,36636520031419416,366;365;20;0;314;194;16
84,2441,4922317,49;223;17
84,2442,2010,20;10
84,2443,28823,288;23
84,2444,49910015438,49;9;100;154;38
85,2445,28820320575233316,288;203;20;57;52;333;16
85,2446,28013321,280;13;321
85,2447,216230,216;230
85,2448,1153181113629619113,115;318;111;36;296;191;13
85,2449,04651267290118,0;46;51;267;290;118
85,2450,179253,179;253
85,2451,205753408259,20;57;5;340;8;259
85,2452,2331311351,233;13;11;351
85,2453,2395391012728292,239;53;9;101;27;28;292
85,2454,2971733,297;17;33
85,2455,31828152253,318;281;52;253
85,2456,24417322248320,2;44;173;22;248;320
85,2457,5945185,59;45;185
85,2458,1632103023242329,163;210;302;324;23;29
85,2459,593950,59;39;50
85,2460,16120307176,161;20;307;176
85,2461,35559553123129,355;59;55;31;231;29
85,2462,63672702416196361,6;367;270;24;16;196;361
85,2463,134316324,134;316;324
85,2464,24530431734311,2;45;304;317;34;311
85,2465,4912834,49;128;34
86,2466,126197,126;197
86,2467,186259190,186;259;190
86,2468,37573419129,3;7;57;34;191;29
86,2469,64116,6;41;16
86,2470,4937,4;9;37
86,2471,4912821518,49;128;215;18
86,2472,128370837237,128;370;8;37;237
86,2473,1064733325165,10;6;47;333;25;165
86,2474,30119552,301;195;52
86,2475,4717918,47;179;18
86,2476,34926242303,3;49;262;42;303
86,2477,21024010615343140,2;10;240;106;15;343;140
86,2478,3663653581810453307,366;365;358;18;104;53;307
86,2479,2212141021411237,221;214;102;14;11;237
86,2480,47565546533438,47;56;55;46;53;34;38
86,2481,108190,108;190
86,2482,3382057281194,338;205;7;281;194
86,2483,162150044932027,162;150;0;44;9;320;27
87,2484,28613344179,286;133;44;179
87,2485,19871829613192,198;7;18;296;13;192
87,2486,2001365522,200;136;55;22
87,2487,554513523124414,55;4;51;35;231;244;14
87,2488,214193,214;193
87,2489,1756151619133728,175;6;15;16;191;337;28
87,2490,287200168,287;200;168
87,2491,180214716913,180;2;1;47;169;13
87,2492,318328322,318;328;322
87,2493,26043927,260;4;39;27
87,2494,146324266,146;324;266
87,2495,37,3;7
87,2496,30013811119433728,300;138;111;194;337;28
87,2497,2308267,2;308;267
87,2498,18241,182;41
87,2499,338206,338;206
87,2500,312222925290350,3;122;229;25;290;350
87,2501,222429419754,2;224;294;197;54
87,2502,48319332,48;319;332
87,2503,423140270,42;31;40;270
87,2504,2611471828013,261;147;18;280;13
87,2505,485332,48;5;332
87,2506,184101291,184;101;291
87,2507,2044219323296238,204;42;19;323;296;238
87,2508,2864033,286;40;33
87,2509,1264331940166,126;43;319;40;166
87,2510,48225104519218,48;2;251;0;45;19;218
87,2511,1464195,146;4;195
87,2512,20538,20;53;8
87,2513,12841,128;41
87,2514,1164224551337321,116;42;245;51;337;321
88,2515,1801951782968,180;195;178;296;8
88,2516,14526,145;26
88,2517,339471601112,339;47;160;11;12
88,2518,301411438,301;41;14;38
88,2519,229,2;29
88,2520,224194,224;194
88,2521,22655141,226;55;141
88,2522,2892318101,289;231;8;101
88,2523,2113218222541158206,21;132;182;225;41;158;206
88,2524,4810185342,48;10;185;342
88,2525,55140274,55;140;274
88,2526,5515,55;15
88,2527,276254,276;254
88,2528,125261322319,125;261;32;231;9
88,2529,361235634123350,3;6;123;56;341;233;50
89,2530,43269,43;269
89,2531,36346100,36;346;100
89,2532,25323,2;5;323
89,2533,3261115234131412,3;261;115;234;13;14;12
89,2534,16308292,163;0;8;292
89,2535,4912520311419317,49;125;203;114;19;317
89,2536,2221834340165156100,222;183;43;40;165;156;100
89,2537,27837024,278;370;24
89,2538,49355133177,49;355;133;177
89,2539,132452341327256,132;45;234;13;27;256
89,2540,201533354,20;153;33;54
89,2541,2513023165428,251;302;316;54;28
89,2542,114297368347,114;297;368;347
89,2543,4231,42;31
89,2544,3523219419714,352;32;194;197;14
89,2545,1022456342,10;224;56;342
89,2546,413929229,41;39;292;29
89,2547,5835951231,58;359;51;231
89,2548,2185429029,218;54;290;29
89,2549,117037783452829,117;0;377;8;345;28;29
89,2550,3792781222228,379;278;122;22;28
89,2551,22536822923434338,225;368;229;234;343;38
89,2552,302301,302;301
89,2553,2254141,22;54;141
89,2554,14019739,1;40;197;39
89,2555,19864635219333334,198;6;46;35;219;333;334
89,2556,59319160232,59;319;160;232
89,2557,37813140273,378;13;140;273
89,2558,58105,58;105
89,2559,1505844,150;58;44
89,2560,212775522285,21;277;55;22;285
89,2561,1933223,19;332;23
89,2562,03163599824750,0;316;359;9;8;247;50
89,2563,1946392811,19;46;39;28;11
89,2564,5929324101154,59;293;24;101;154
90,2565,21426,21;4;26
90,2566,244326235,244;326;235
90,2567,182200915265,182;200;9;15;265
90,2568,3247361854140,32;47;36;18;54;140
90,2569,43184343206,43;184;343;206
90,2570,2621937234,262;19;372;34
90,2571,49482331536228,49;48;23;315;362;28
90,2572,2022617,202;261;7
90,2573,19296193,19;296;193
90,2574,656,6;56
90,2575,1804257368294266,180;42;57;368;294;266
90,2576,2211283625322,221;128;36;25;322
90,2577,2112722221345116,21;127;222;213;4;51;16
90,2578,42258173812,42;258;17;38;12
90,2579,2621033827719829747,262;10;338;277;198;297;47
90,2580,2764556159,276;45;56;159
90,2581,4039283,40;39;283
90,2582,58367,58;367
90,2583,17048471592529538,170;48;47;159;25;295;38
90,2584,4255323195129,42;55;323;195;129
90,2585,58121197350,58;121;197;350
90,2586,492014857123336,49;20;148;57;123;336
90,2587,21217,212;17
90,2588,1255847562218916,125;58;47;56;22;189;16
90,2589,18124028538,181;240;285;38
90,2590,3005515312,300;55;15;312
90,2591,2202026336432,220;20;263;364;32
90,2592,252189248,252;189;248
90,2593,127813012,127;8;130;12
90,2594,574146129271,57;41;46;129;271
91,2595,4530537752348282,45;30;5;377;52;348;282
91,2596,30728,307;28
91,2597,2030454321837154,20;30;45;43;218;37;154
91,2598,144035850,144;0;358;50
91,2599,3277104729014,3;277;10;47;290;14
91,2600,245178533339,245;178;53;33;39
91,2601,647269196,6;47;269;196
91,2602,491354371372,49;1;354;371;372
91,2603,3414,34;14
91,2604,45198375319326154,45;198;375;31;9;326;154
91,2605,27754716,277;5;47;16
91,2606,472229354,47;22;293;54
91,2607,321735233114,32;173;52;331;14
91,2608,3302299551712,3;302;299;55;17;12
91,2609,2354353158131237,2;354;35;315;8;131;237
91,2610,288144291,288;144;291
91,2611,7369,7;369
91,2612,34914022178270,349;1;40;22;178;270
91,2613,14655201511550246,146;55;201;51;15;50;246
91,2614,15212218268,152;122;18;268
91,2615,3735653,3;7;356;53
91,2616,37722244270,377;22;244;270
92,2617,34951310,3;49;51;310
92,2618,311872702629,31;187;270;26;29
92,2619,311531834016,3;115;318;340;16
92,2620,1143545629,114;354;56;29
92,2621,1801863145121839,180;186;314;51;218;39
92,2622,584237740,58;42;377;40
92,2623,19166191,19;166;191
92,2624,5713920134313321,57;139;201;34;313;321
92,2625,207347,207;347
92,2626,17283,17;283
92,2627,275350,275;350
92,2628,1633542227,163;354;22;27
92,2629,210190,210;190
92,2630,4017140,40;17;140
92,2631,4315333433450,4;315;33;34;334;50
92,2632,3393194436114031112,339;319;44;361;140;311;12
92,2633,4958315235028,49;58;31;52;350;28
92,2634,126177,126;177
92,2635,127305522343335,127;30;55;22;343;335
92,2636,319282,319;282
92,2637,323343,323;343
92,2638,250263242154,250;263;242;154
92,2639,59325,59;325
92,2640,15119541632037237,151;19;54;16;320;37;237
92,2641,20210425274,202;104;25;274
92,2642,22231309193,22;231;309;193
92,2643,33946372192,339;46;372;192
92,2644,197336,197;336
92,2645,213014432314342141,21;301;44;32;314;342;141
92,2646,4232362965411,42;32;36;296;54;11
92,2647,15913615246,1;59;136;15;246
92,2648,493651503394540,49;365;150;339;45;40
92,2649,304299196,304;299;196
92,2650,241435028,24;14;350;28
92,2651,144112194141,144;112;194;141
92,2652,214401412,214;40;14;12
92,2653,12645185,126;45;185
92,2654,32834337360,328;343;37;360
92,2655,14742,147;42
92,2656,204329292209,204;32;9;292;209
93,2657,116128160335,116;128;160;335
93,2658,287215,287;215
93,2659,215821419428,2;1;58;214;194;28
93,2660,2120298403927,21;20;298;40;39;27
93,2661,21485763537037,21;48;57;6;35;370;37
93,2662,6242,6;242
93,2663,1802232784719551,180;223;278;47;195;51
93,2664,10712226712,10;7;122;267;12
93,2665,30423534290,30;42;35;34;290
93,2666,1454528,145;45;28
93,2667,21481122231334142,21;48;112;22;313;34;142
93,2668,43228233,43;228;233
93,2669,15232,152;32
93,2670,2390377294310346,239;0;377;294;310;346
93,2671,22974165,2;297;4;165
93,2672,04015,0;40;15
93,2673,21485817311,21;48;58;17;311
93,2674,1744017543738360,174;40;17;54;37;38;360
93,2675,10455513267247,10;45;55;13;267;247
93,2676,12633833,126;338;33
93,2677,173179194,173;179;194
93,2678,145927,145;9;27
93,2679,25,2;5
93,2680,239372141,239;372;141
93,2681,4319181527,43;19;18;15;27
93,2682,2212108,221;210;8
93,2683,1534723,153;47;23
94,2684,211745118362737,21;174;51;18;36;27;37
94,2685,29925836,299;258;36
94,2686,647172933927112,6;47;17;293;39;271;12
94,2687,3664655353911,366;46;55;35;39;11
94,2688,562323634,56;232;36;34
94,2689,22027829212264,2;20;278;292;12;264
94,2690,35212014,3;52;120;14
94,2691,318236,318;236
94,2692,14419340824212,144;19;340;8;242;12
94,2693,15935635952342208,1;59;356;359;52;342;208
94,2694,52102156,52;102;156
94,2695,21040370333,210;40;370;333
94,2696,2634524,263;45;24
94,2697,221216319238,2;212;163;192;38
94,2698,49410527039,49;4;105;270;39
94,2699,27934139,279;341;39
94,2700,53254283,53;254;283
94,2701,158112523637,1;58;112;52;36;37
95,2702,105428539208,10;54;285;39;208
95,2703,143363315176236193,143;363;315;176;236;193
95,2704,2101381033426235,21;0;138;103;34;26;235
95,2705,104431739322,10;44;317;39;322
95,2706,415155,41;5;155
95,2707,493634724532537193,49;363;47;245;325;37;193
95,2708,18234,182;34
95,2709,36505518235347282,365;0;55;18;235;347;282
95,2710,68285,6;8;285
95,2711,34930,349;30
95,2712,379746,379;7;46
95,2713,19522823292209,195;228;23;292;209
95,2714,21551710325,21;55;17;103;25
95,2715,491261303329,49;126;1;30;33;29
95,2716,35523223268,355;232;23;268
95,2717,2261033927,226;103;39;27
95,2718,348,34;8
95,2719,25129414362,251;294;14;362
95,2720,3125,31;25
95,2721,125210552,125;210;5;52
95,2722,10151456308,10;151;45;6;308
95,2723,57194,57;19;4
95,2724,2875123,287;51;23
95,2725,27773591435050,277;7;359;14;350;50
95,2726,125,1;25
95,2727,2620591102961512,262;0;59;110;296;15;12
95,2728,102226340,10;222;6;340
96,2729,251286573283525914,251;286;57;328;35;259;14
96,2730,1224723,122;47;23
96,2731,3523041792538,352;304;179;25;38
96,2732,226200221723,226;200;22;17;23
96,2733,2573233168,2;57;32;33;168
96,2734,222594319259,222;59;43;19;259
96,2735,152595634051,152;59;56;340;51
96,2736,21146252139238,21;146;252;139;238
96,2737,11627658329265,116;276;58;32;9;265
96,2738,10736165118,107;36;165;118
96,2739,27519196360,275;19;196;360
96,2740,491341162326732150,49;134;116;23;267;321;50
96,2741,17120559571872416,171;205;59;57;187;24;16
96,2742,465292738,46;52;9;27;38
96,2743,279725854,279;7;258;54
96,2744,1019847,10;198;47
96,2745,43272,43;272
96,2746,173553713638,173;55;371;36;38
96,2747,149167,149;167
96,2748,2015728,20;157;28
96,2749,20112160230372165,20;112;160;230;372;165
96,2750,3534835516330242,353;48;355;163;30;242
96,2751,16230144330828513,162;301;44;330;8;285;13
96,2752,36615237814514932533,366;152;378;145;149;325;33
96,2753,5811364306,58;113;6;4;306
96,2754,15205736835347,152;0;57;368;35;347
96,2755,1313095029,131;309;50;29
96,2756,252327333,252;327;333
96,2757,2308348,2;308;348
97,2758,35524423634632150,355;244;236;346;321;50
97,2759,1737,17;37
97,2760,349153425622,3;49;153;42;56;22
97,2761,172107,172;107
97,2762,2229256209,2;22;9;256;209
97,2763,134250229,134;250;229
97,2764,454717812,45;47;178;12
97,2765,1341283123081654119,134;128;312;308;16;54;119
97,2766,3004019524254,300;40;195;242;54
97,2767,4935935823120,49;359;358;23;120
97,2768,10215585533750,10;215;58;5;53;37;50
97,2769,4336246,4;336;246
97,2770,338596237,338;59;6;237
97,2771,1044227,10;44;227
97,2772,45173081429,45;17;308;14;29
97,2773,2012255235,20;122;55;235
97,2774,2044376,20;44;376
97,2775,24354,243;54
97,2776,494324190247,49;43;24;190;247
97,2777,2202603283626729,220;260;328;36;267;29
97,2778,44373,44;373
97,2779,1261322791071953516,126;132;279;107;195;35;16
97,2780,494026511,49;40;265;11
97,2781,4810,48;10
97,2782,228372,228;372
97,2783,213811022249292154,2;138;110;22;249;292;154
97,2784,2762791937253236,276;279;19;372;53;236
97,2785,513718813165237,5;137;188;13;165;237
97,2786,49352304215927209,49;352;30;42;159;27;209
97,2787,1941824,194;18;24
97,2788,245166,245;166
97,2789,29721517538,297;215;175;38
97,2790,14751,147;51
97,2791,534046372,5;340;46;372
97,2792,225115102141,22;51;15;102;141
97,2793,26258160209,262;58;160;209
97,2794,3661332013925612,366;133;201;39;256;12
97,2795,7174284291,7;174;284;291
98,2796,526246264,5;26;246;264
98,2797,20181230131,20;181;230;131
98,2798,58192,58;192
98,2799,161332112819350,161;332;11;28;193;50
98,2800,3013928438,30;139;284;38
98,2801,5975732,59;7;57;32
98,2802,1162063934614266,116;206;39;346;14;266
98,2803,2338,23;38
98,2804,14421011,144;210;11
98,2805,1982932431112,198;293;24;311;12
98,2806,3181733157248,318;17;33;157;248
98,2807,225317107,225;317;107
98,2808,2891175118208,289;1;175;118;208
98,2809,4222361891350,42;22;36;189;13;50
98,2810,250313513,250;31;35;13
98,2811,432983326,43;298;33;26
98,2812,353164215434229256,353;164;215;43;4;229;256
98,2813,757368306345348,7;57;368;306;345;348
98,2814,125223183933729,125;2;23;18;39;337;29
98,2815,1711845537253,171;184;55;372;53
98,2816,4319,43;19
98,2817,123242336,123;242;336
98,2818,1450201318,145;0;201;31;8
98,2819,2393057185,239;30;57;185
98,2820,1284234134,128;42;341;34
98,2821,22012151,220;121;51
98,2822,54131322,54;131;322
98,2823,51926538,51;9;265;38
98,2824,43106191,43;106;191
98,2825,10724526,107;245;26
98,2826,431434183733912,4;314;341;8;373;39;12
98,2827,1432031451045,143;203;145;10;45
98,2828,3251196,32;51;196
98,2829,275114367173128166,275;114;367;17;312;8;166
98,2830,20222112255328512,202;221;122;5;53;285;12
99,2831,22131623,221;316;23
99,2832,44413237634314,44;41;32;376;343;14
99,2833,37118727,371;187;27
99,2834,01744310,0;174;4;310
99,2835,23926011326438,239;260;113;264;38
99,2836,3294624310,329;46;24;310
99,2837,2057350193,20;57;350;193
99,2838,11412212,114;122;12
99,2839,31733,3;17;33
99,2840,29735348,297;35;348
99,2841,30536,305;36
99,2842,5403534625629,5;40;35;346;256;29
99,2843,1639253,16;39;253
99,2844,278535,278;5;35
99,2845,43326247,43;326;247
99,2846,250111105336291264,250;111;105;336;291;264
99,2847,56412322313191190,56;41;232;23;13;191;190
99,2848,262218,262;218
99,2849,4958,49;58
99,2850,30425191321,30;4;25;191;321
99,2851,20251105,202;51;105
99,2852,2891814615285284141,289;181;46;15;285;284;141
99,2853,2313,23;13
99,2854,2983043582322211,298;304;358;232;22;11
99,2855,41293,41;293
100,2856,4326,43;26
100,2857,105118141,105;118;141
100,2858,511538,51;15;38
100,2859,15356221882737,153;56;22;188;27;37
100,2860,33927054,339;270;54
100,2861,1916154,19;16;154
100,2862,4818524337350,48;185;243;37;350
100,2863,4322828529050,43;228;285;290;50
100,2864,1633024516373,163;30;245;16;373
100,2865,335,3;35
100,2866,4221732628273,42;217;326;28;273
100,2867,30112148181429,30;112;148;18;14;29
100,2868,11726337335,117;26;337;335
100,2869,1815524336,181;55;24;336
100,2870,22309,22;309
100,2871,29730623154,297;306;23;154
100,2872,2426,24;26
100,2873,135286216234,135;286;216;234
100,2874,4232338,42;323;38
100,2875,32202391631112,3;220;239;16;311;12
100,2876,1162511919628,116;251;19;196;28
100,2877,371259254,371;259;254
100,2878,24425,244;25
100,2879,17331,17;331
100,2880,46367,46;367
100,2881,369531510135028,369;53;15;101;350;28
100,2882,42189,42;189
100,2883,573516827,57;35;16;8;27
100,2884,55168192,55;168;192
100,2885,202114355174222611,202;114;355;174;22;26;11
100,2886,29824229,298;242;29
100,2887,215517222439,215;5;17;22;24;39
