1,0,BarcodeReader,n_barcodeReader_1;ex_terminalDevice_1
1,1,Crate,n_crate_1;supplyUnloader_1;fascia_1
1,2,DesktopComputer,n_desktopComputer_1;ex_terminalDevice_1;translationTable_1
1,3,Employee,n_employee_1;id_1;name_1
1,4,Fascia,n_fascia_1;color_1;model_1;sku_1;pallet_1;pickingRequest_1;fascia_1;sequencer_1;supplyUnloader_1;replenishmentHandler_1;crate_1
1,5,Loader,n_loader_1;ex_team_1;getPallets_1;loadPallets_1;sendFascias_1;pallet_1;pickingRequest_1;truck_1
1,6,OrderHandler,n_orderHandler_1;ex_team_1;inputOrder_1;createPickingRequest_1;pickingRequest_1
1,7,Pallet,n_pallet_1;fascia_1;frontOrBack_1;locationOnTruck_1;fascia_2;truck_1;sequencer_1;loader_1
1,8,Picker,n_picker_1;ex_team_1;getPickingRequest_1;getFascias_1;sendFascias_1;pickingRequest_1;fascia_1
1,9,PickingRequest,n_pickingRequest_1;pallet_1;pickingRoute_1;fascia_1;pickingRequest_1;truck_1;orderHandler_1;picker_1;sequencer_1;loader_1
1,10,PickingRequestQueue,n_pickingRequestQueue_1;truck_1;pickingRequest_1;truck_2
1,11,ReplenishmentHandler,n_replenishmentHandler_1;ex_team_1;replenishFascias_1;fascia_1
1,12,Sequencer,n_sequencer_1;ex_team_1;getPickingRequest_1;getFascias_1;sequenceFascias_1;sendPallets_1;fascia_1;pickingRequest_1;pallet_1
1,13,SupplyUnloader,n_supplyUnloader_1;ex_team_1;createCrate_1;createFascia_1;crate_1;fascia_1
1,14,Team,n_team_1;id_1;isAvailable_1;numberOfEmployees_1;employee_1;terminalDevice_1
1,15,TerminalDevice,n_terminalDevice_1;id_1;state_1;team_1
1,16,TranslationTable,n_translationTable_1;color_1;model_1;frontFasciaSKU_1;rearFasciaSKU_1;desktopComputer_1;fascia_1
1,17,Truck,n_truck_1;id_1;pickingRequestQueue_1;pickingRequest_1;pallet_1;loader_1
2,18,AdministrativeAssistant,n_administrativeAssistant_1;ex_employee_1;fax_1;system_1
2,19,AdminOffice,n_adminOffice_1;fax_1;warehouse_1
2,20,BackFascia,n_backFascia_1;ex_fascia_1
2,21,BarcodeReader,n_barcodeReader_1;id_1;loader_1;sequencer_1;barcodeScanner_1;interface_1;resupplier_1;picker_1;sequencer_2;loader_2
2,22,BarcodeScanner,n_barcodeScanner_1;barcodeScanner_1
2,23,Employee,n_employee_1;name_1;address_1;id_1;systemAccessPriviledges_1;warehouse_1
2,24,Fascia,n_fascia_1;sku_1;id_1;color_1;model_1;sequencer_1;specialPallet_1;picker_1;pickFace_1;reserveRoom_1
2,25,Fax,n_fax_1;administrativeAssistant_1;office_1;order_1
2,26,Floor,n_floor_1;pickFace_1;loadingArea_1;marshallingArea_1;warehouse_1
2,27,FrontFascia,n_frontFascia_1;ex_fascia_1
2,28,GenericSoftware,n_genericSoftware_1;system_1
2,29,Interface,n_interface_1;barcodeScanner_1
2,30,Loader,n_loader_1;ex_employee_1;system_1;specialPallet_1;loadingArea_1;barcodeReader_1
2,31,LoadingArea,n_loadingArea_1;floor_1
2,32,MarshallingArea,n_marshallingArea_1;floor_1
2,33,Order,n_order_1;id_1;fax_1
2,34,Picker,n_picker_1;ex_employee_1;pickingRequest_1;fascia_1;barcodeReader_1
2,35,PickFace,n_pickFace_1;zone_1;aisle_1;rack_1;level_1;resupplier_1;floor_1;fascia_1
2,36,PickingRequest,n_pickingRequest_1;id_1;order_1;system_1;picker_1;order_2
2,37,PickingRequestList,n_pickingRequestList_1;pickingRequest_1
2,38,ReplenishRequest,n_replenishRequest_1;id_1;sku_1
2,39,ReplenishRequestList,n_replenishRequestList_1;system_1;replenishRequest_1
2,40,ReserveRoom,n_reserveRoom_1;resupplier_1;warehouse_1;fascia_1
2,41,Resupplier,n_resupplier_1;ex_employee_1;reserveRoom_1;pickFace_1;barcodeReader_1
2,42,Sequencer,n_sequencer_1;ex_employee_1;system_1;fascia_1;marshallingArea_1;barcodeReader_1
2,43,SpecialPallet,n_specialPallet_1;id_1;truck_1;fascia_1;loader_1
2,44,System,n_system_1;loader_1;sequencer_1;pickingRequest_1;administrativeAssistant_1;wirelessConnection_1;pickingRequestList_1;replenishRequestList_1;genericSoftware_1;translationTable_1
2,45,TranslationTable,n_translationTable_1;system_1
2,46,Truck,n_truck_1;capacity_1;isFull_1;specialPallet_1
2,47,Warehouse,n_warehouse_1;address_1;name_1;adminOffice_1;reserveRoom_1;floor_1;employee_1
2,48,WirelessConnection,n_wirelessConnection_1;barcodeReader_1
3,49,Access,n_access_1;listOf8SKU/Location_1;listOfOrders_1;listOfPickingRequests_1;inventoryList_1;entry_1
3,50,AdministrativeAssistant,n_administrativeAssistant_1;ex_employee_1;adminOffice_1
3,51,AdminOffice,n_adminOffice_1;administrativeAssistant_1
3,52,BarcodeReader,n_barcodeReader_1;scanner_1;barcodeScreen_1;wirelessSystem_1
3,53,BarcodeScreen,n_barcodeScreen_1
3,54,Employee,n_employee_1;name_1;address_1
3,55,Fascia,n_fascia_1;frontOrBack_1;color_1;model_1;sku_1
3,56,Floor,n_floor_1;picker_1
3,57,InventoryList,n_inventoryList_1;sku_1
3,58,ListOf8SKU/Location,n_listOf8SKU/Location_1;sku_1;location_1;location_2
3,59,ListOfOrders,n_listOfOrders_1;order_1
3,60,ListOfPickingRequests,n_listOfPickingRequests_1;pickingRequest_1
3,61,Loader,n_loader_1;ex_employee_1;barcodeReader_1;loadingArea_1
3,62,LoadingArea,n_loadingArea_1;loader_1
3,63,Location,n_location_1;zone_1;aisle_1;rack_1;level_1
3,64,MarshallingArea,n_marshallingArea_1;sequencer_1
3,65,Order,n_order_1;model_1;color_1
3,66,Pallet,n_pallet_1;fascia_1
3,67,Picker,n_picker_1;ex_employee_1;barcodeReader_1;floor_1
3,68,PickingRequest,n_pickingRequest_1;id_1;sku_1
3,69,Replenisher,n_replenisher_1;ex_employee_1;barcodeReader_1;reserveRoom_1
3,70,ReserveRoom,n_reserveRoom_1;replenisher_1
3,71,Scanner,n_scanner_1;fascia_1;scannerScreen_1
3,72,ScannerScreen,n_scannerScreen_1;scanner_1
3,73,Sequencer,n_sequencer_1;ex_employee_1;barcodeReader_1;marshallingArea_1
3,74,WarehouseCompany,n_warehouseCompany_1;floor_1;marshallingArea_1;loadingArea_1;reserveRoom_1;office_1
3,75,WirelessSystem,n_wirelessSystem_1;access_1
4,76,AdministrativeAssistant,n_administrativeAssistant_1;order_1;faxMachine_1
4,77,BarcodeReader,n_barcodeReader_1;picker_1;pickingRequest_1;display_1;rack_1;fascia_1;resupplier_1
4,78,Client,n_client_1
4,79,Display,n_display_1
4,80,Fascia,n_fascia_1;sku_1;forklift_1;rack_1;pallet_1;shipment_1;reserveRoom_1
4,81,FaxMachine,n_faxMachine_1
4,82,Floor,n_floor_1;rack_1
4,83,Forklift,n_forklift_1;marshallingArea_1;fascia_1
4,84,Loader,n_loader_1;pallet_1;barcodeReader_1
4,85,LoadingArea,n_loadingArea_1
4,86,MarshallingArea,n_marshallingArea_1;forklift_1
4,87,Minivan,n_minivan_1;model_1;color_1
4,88,Order,n_order_1;receiveTime_1;minivan_1;administrativeAssistant_1;translationTable_1
4,89,Pallet,n_pallet_1;truck_1;loadingArea_1
4,90,Picker,n_picker_1;floor_1;forklift_1;barcodeReader_1;sequencer_1
4,91,PickingRequest,n_pickingRequest_1;id_1;sequencedStatus_1;loadedStatus_1;sku_1;barcodeReader_1
4,92,Rack,n_rack_1;zone_1;aisle_1;location_1;level_1;fascia_1;barcodeReader_1
4,93,ReserveRoom,n_reserveRoom_1;fascia_1;resupplier_1
4,94,Resupplier,n_resupplier_1;barcodeReader_1;reserveRoom_1
4,95,Sequencer,n_sequencer_1;barcodeReader_1;picker_1;marshallingArea_1;fascia_1
4,96,Shipment,n_shipment_1;fascia_1;reserveRoom_1
4,97,SKUSet,n_sKUSet_1;n_skuSet_1;frontFasciaSKU_1;backFasciaSKU_1;pickingRequest_1
4,98,TranslationTable,n_translationTable_1;sku_1;order_1
4,99,Truck,n_truck_1;client_1;pallet_1
5,100,AdministrativeAssistant,n_administrativeAssistant_1;ex_employee_1;order_1
5,101,BarcodeReader,n_barcodeReader_1;pickingRequest_1;sku_1
5,102,Crate,n_crate_1;front_1;model_1;color_1;fascia_1
5,103,Employee,n_employee_1
5,104,Fascia,n_fascia_1;pickingRequest_1;replenishRequest_1
5,105,FaxMachine,n_faxMachine_1
5,106,Floor,n_floor_1;rack_1
5,107,GenericSoftware,n_genericSoftware_1
5,108,Loader,n_loader_1;ex_employee_1;truck_1;barcodeReader_1;fascia_1
5,109,Location,n_location_1;zone_1;aisle_1;rack_1;level_1
5,110,MarshallingArea,n_marshallingArea_1
5,111,Order,n_order_1;faxMachine_1;system_1
5,112,Picker,n_picker_1;marshallingArea_1;fascia_1;barcodeReader_1
5,113,PickingRequest,n_pickingRequest_1;id_1;location_1;barcodeReader_1;fascia_1
5,114,Rack,n_rack_1;containsFasciaOfColor_1;containsFasciaOfModel_1;quantity_1;fascia_1;replenishRequest_1
5,115,ReplenishRequest,n_replenishRequest_1;fascia_1
5,116,ReserveRoom,n_reserveRoom_1
5,117,Resupplier,n_resupplier_1;ex_employee_1;truck_1;barcodeReader_1;fascia_1;reserveRoom_1
5,118,Sequencer,n_sequencer_1;ex_employee_1;barcodeReader_1;fascia_1
5,119,Shipment,n_shipment_1;crate_1
5,120,SpecialPallet,n_specialPallet_1;frontOrBack_1;fascia_1
5,121,System,n_system_1;pickingRequest_1;genericSoftware_1;translationTable_1
5,122,TranslationTable,n_translationTable_1
5,123,Truck,n_truck_1;specialPallet_1;shipment_1
5,124,Warehouse,n_warehouse_1;faxMachine_1;floor_1;marshallingArea_1;reserveRoom_1
6,125,Aisle,n_aisle_1;id_1;rack_1
6,126,Fascia,n_fascia_1;sku_1
6,127,FasciaStock,n_fasciaStock_1;quantity_1;sku_1
6,128,Level,n_level_1;id_1;stockLevel_1
6,129,LoadingPallet,n_loadingPallet_1;frontOrBack_1;pickingRequest_1
6,130,LoadingQueue,n_loadingQueue_1;ex_queue_1
6,131,Minivan,n_minivan_1;color_1;model_1;fascia_1
6,132,MinivanFasciaLookup,n_minivanFasciaLookup_1
6,133,Order,n_order_1;minivan_1
6,134,PickingQueue,n_pickingQueue_1;ex_queue_1
6,135,PickingRequest,n_pickingRequest_1;id_1;order_1;loadingPallet_1;pickingSequence_1
6,136,PickingSequence,n_pickingSequence_1;location_1;pickingRequest_1;fascia_1
6,137,Queue,n_queue_1;pickingRequest_1
6,138,Rack,n_rack_1;id_1;sku_1;level_1
6,139,ReserveRoom,n_reserveRoom_1;fasciaStock_1
6,140,SequencingQueue,n_sequencingQueue_1;ex_queue_1
6,141,Truck,n_truck_1;loadingPallet_1
6,142,Warehouse,n_warehouse_1;zone_1;reserveRoom_1
6,143,Zone,n_zone_1;id_1;aisle_1
7,144,AdministrativeAssistant,n_administrativeAssistant_1;ex_employee_1
7,145,Aisle,n_aisle_1;shelf_1
7,146,BarcodeReader,n_barcodeReader_1;ex_equipment_1;scanner_1;display_1
7,147,Employee,n_employee_1
7,148,Equipment,n_equipment_1;id_1
7,149,Fascia,n_fascia_1;sku_1;position_1;fasciaOrder_1
7,150,FasciaList,n_fasciaList_1;ex_linkedList_1;fascia_1
7,151,FasciaOrder,n_fasciaOrder_1;fascia_1;orderID_1;isPicked_1;fascia_2
7,152,FasciaOrderList,n_fasciaOrderList_1;ex_linkedList_1;fasciaOrder_1;fasciaOrder_2
7,153,FasciaPallet,n_fasciaPallet_1;ex_pallet_1
7,154,FasciaTruckLoad,n_fasciaTruckLoad_1;ex_truckLoad_1;sequencedFasciaPallet_1;xSlot_1;ySlot_1;zSlot_1;truck_1;order_1;fascia_1;sequencedFasciaPallet_2
7,155,Fax,n_fax_1;data_1
7,156,FaxMachine,n_faxMachine_1;ex_equipment_1;fax_1;timestamp_1;fax_2
7,157,Floor,n_floor_1;zone_1
7,158,Forklift,n_forklift_1;ex_transporter_1;forkliftLoad_1
7,159,ForkliftLoad,n_forkliftLoad_1;ex_load_1;forklift_1
7,160,Inventory,n_inventory_1
7,161,LinkedList,n_linkedList_1
7,162,Load,n_load_1
7,163,Loader,n_loader_1;ex_employee_1
7,164,LoadingArea,n_loadingArea_1
7,165,Order,n_order_1;model_1;color_1;fascia_1;orderID_1;fascia_2
7,166,OrderedPickingRequest,n_orderedPickingRequest_1;pickingRequest_1;fasciaOrder_1;pickingRequest_2
7,167,OrderList,n_orderList_1;ex_linkedList_1;order_1
7,168,Pallet,n_pallet_1
7,169,Picker,n_picker_1;ex_employee_1
7,170,PickingRequest,n_pickingRequest_1;id_1;orderList_1;orderList_2;orderedPickingRequest_1
7,171,PickingRequestQueue,n_pickingRequestQueue_1;ex_queue_1;pickingRequest_1
7,172,Queue,n_queue_1
7,173,Rack,n_rack_1
7,174,ReserveRoom,n_reserveRoom_1;inventory_1
7,175,Resupplier,n_resupplier_1;ex_employee_1
7,176,Scanner,n_scanner_1
7,177,SequencedFasciaPallet,n_sequencedFasciaPallet_1;ex_fasciaPallet_1;fasciaOrderList_1;pickingRequest_1;fasciaPosition_1;fasciaOrderList_2
7,178,Sequencer,n_sequencer_1;ex_employee_1
7,179,SequencingArea,n_sequencingArea_1
7,180,Shelf,n_shelf_1;rack_1
7,181,TranslationTable,n_translationTable_1;order_1
7,182,Transporter,n_transporter_1
7,183,TraversalOrderUtility,n_traversalOrderUtility_1;orderedPickingRequest_1
7,184,Truck,n_truck_1;ex_transporter_1;fasciaTruckLoad_1
7,185,TruckLoad,n_truckLoad_1;ex_load_1
7,186,Warehouse,n_warehouse_1;reserveRoom_1;floor_1;loadingArea_1;sequencingArea_1
7,187,Zone,n_zone_1;aisle_1
8,188,AdministrativeAssistant,n_administrativeAssistant_1;ex_employee_1
8,189,BarcodeReaderGUI,n_barcodeReaderGUI_1;ex_warehouseInterface_1;traversalSoftware_1
8,190,Employee,n_employee_1
8,191,Fascia,n_fascia_1;model_1;color_1;sku_1;quantity_1
8,192,Loader,n_loader_1;ex_employee_1
8,193,Location,n_location_1;zone_1;aisle_1;rack_1;level_1;fascia_1
8,194,OrderGUI,n_orderGUI_1;ex_warehouseInterface_1
8,195,Picker,n_picker_1;ex_employee_1
8,196,PickFloor,n_pickFloor_1;ex_warehouseLayout_1;location_1
8,197,ReserveRoom,n_reserveRoom_1;ex_warehouseLayout_1
8,198,Resupplier,n_resupplier_1;ex_employee_1
8,199,Sequencer,n_sequencer_1;ex_employee_1
8,200,TraversalSoftware,n_traversalSoftware_1
8,201,WarehouseInterface,n_warehouseInterface_1
8,202,WarehouseLayout,n_warehouseLayout_1
9,203,AdministrativeAssistant,n_administrativeAssistant_1;translationTable_1;pickingRequest_1
